position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
233,New Levels,"Jonny Tobin, Paul Grant",New Levels,3:53,233,n5g-6jK1Wxc,INDIFFERENT,False
234,Fish,Amir Bresler,Afro Golden Line,4:46,286,AS1R1_QeQmE,INDIFFERENT,False
235,Between the Buttons,French 79,Angel,5:18,318,yarFH8myBvo,INDIFFERENT,False
236,Donna Lira,Opez,Social Limbo,3:17,197,oIdNLsttpbQ,INDIFFERENT,False
237,Balance,TWO LANES,Innervision,4:44,284,lrk-0KLtdvs,INDIFFERENT,False
238,Fly Me To The Moon,John Mendizabal,"A Journey to Classical Guitar, Vol. One",1:45,105,MCwR6R3VhpI,INDIFFERENT,False
239,Lesser Heaven,"Brian Eno, Jon Hopkins, Leo Abrahams",Small Craft On A Milk Sea,3:21,201,iGjUdw0XEhQ,INDIFFERENT,False
240,Intro,The xx,xx,2:08,128,xMV6l2y67rk,INDIFFERENT,False
241,Tune Down,Chris Joss,Sticks,4:41,281,mfEn-6FtQ8E,LIKE,False
242,Terra Recipe,Minami Deutsch,Minami Deutsch,3:51,231,KRwfEjgOVjM,INDIFFERENT,False
243,Chasing Cloud Nine,LUCHS,Chasing Cloud Nine,2:42,162,CPvj4moLBvA,INDIFFERENT,False
244,Autumn,Smoky,Minimal Sounds,3:46,226,SJfF7FgAAHk,INDIFFERENT,False
245,Urmel,okuma,Urmel / Kalkutta,7:50,470,p4wmAhqaIx4,LIKE,False
246,I see you in my dreams,"Blut Own, sevenlies, your home",I see you in my dreams,3:27,207,DeZeMGToQOA,INDIFFERENT,False
247,Rainy Day Lady,Menahan Street Band,The Exciting Sounds of Menahan Street Band,3:19,199,eRaddYhTpcU,INDIFFERENT,False
248,Just Give Me One More Day,Alej,Just Give Me One More Day,2:12,132,VI8zhRZn89k,INDIFFERENT,False
249,Sour Times,Portishead,Dummy,4:13,253,VoSoZyiHZ6o,INDIFFERENT,False
250,"Concerto Grosso for Strings ""Palladio"": No. I, Allegretto","Metamorphose String Orchestra, Pavel Lyubomudrov","Concerto Grosso for Strings ""Palladio"": I. Allegretto",2:34,154,xUi0mM6-PJ0,INDIFFERENT,False
251,Swell,Kino,Swell,2:53,173,5Qnz5ZWRNR4,INDIFFERENT,False
252,dream river. (Async Ross rework),Woodsman,dream river. (Async Ross reworks),3:15,195,Ryyz8KK-Yk4,INDIFFERENT,False
253,tiredminds - how to never stop being sad (instrumental) [slowed + reverb],tiredminds,,3:16,196,RhAUL-uQTCs,INDIFFERENT,False
254,Take Me Into Your Skin,Trentemøller,The Last Resort,7:31,451,6jdKMs3zgnQ,INDIFFERENT,False
255,In Motion,Ann Annie,Wander Into,3:58,238,z42Up1OIxUQ,INDIFFERENT,False
256,A Whole New Way of Looking At the Day,Abakus,That Much Closer to the Sun,3:33,213,q_WH6lHZVMg,INDIFFERENT,False
257,Hohenbol,Feldgeister,Between Camerae,3:20,200,hSzmR10T1hs,INDIFFERENT,False
258,View Theory,John Hayes,Beautifully Lost Mind,4:04,244,eyvDlrWHvfM,INDIFFERENT,False
259,I Miss You,Kim Moongo,I Miss You,2:12,132,eAtXB67MJoo,INDIFFERENT,False
260,La Belle Époque,Brosky TSW,La Belle Époque,1:10,70,GEGaUF436cI,INDIFFERENT,False
261,LesAlpx,Floating Points,Crush,4:43,283,iuTk8x410mk,INDIFFERENT,False
262,Sensitive Kind,J.J. Cale,Live,4:06,246,Of5l0KuT2xU,INDIFFERENT,False
263,INNER CIRCLES,"Moses Yoofee Trio, Noah Fürbringer, Moses Yoofee, cowboyklobe",NOTHING TO LOSE / INNER CIRCLES,2:53,173,Axm4oR8wdoQ,INDIFFERENT,False
264,Houston,Allah-Las,LAHS,2:14,134,ePbX2QlYj5Q,INDIFFERENT,False
265,Aurora En Pekin,"Los Cubanos, Marc Ribot",Y Los Cubanos Postizos,5:32,332,k1n_PvyAVlI,INDIFFERENT,False
266,Recado,Original Paris Swing,Midnight in Paris (Music from the Motion Picture),4:08,248,ZTotij07RHc,INDIFFERENT,False
267,Que Diablos,Sullivan Fortner,Que Diablos,2:57,177,jcJPq0OaBoA,INDIFFERENT,False
268,Menuet,Toshifumi Hinata,Hitotsubu No Umi,1:47,107,bBzlV2E3KrE,INDIFFERENT,False
269,"its okay, you can rest now.",Raiun,"its okay, you can rest now.",1:35,95,_8y3xjuA3Ng,INDIFFERENT,False
270,Classical Cello Solo,Rafael Krux,Classical Cello Solo,1:44,104,Ty6DDvQivuw,INDIFFERENT,False
271,No More Time,Dylan John Sparkes,No More Time,3:46,226,93n0chXrpuY,INDIFFERENT,False
272,horizons,".diedlonely, théos",horizons,3:03,183,e5UkXm0_F00,INDIFFERENT,False
273,From a Distant Home,Bedroom,From a Distant Home,3:00,180,PcKiH4wHWw4,INDIFFERENT,False
274,Love Theme From Spartacus (Remastered 2023),Yusef Lateef,Eastern Sounds (Remastered 2023),4:16,256,4C_hhw49fdQ,INDIFFERENT,False
275,Goth,Sidewalks and Skeletons,White Light,3:28,208,yMiIrAxQhFA,INDIFFERENT,False
276,Teardrop (feat. Elizabeth Fraser),Massive Attack,Mezzanine,5:31,331,3h-JYx76QNM,INDIFFERENT,False
277,Sylvia,Arthur Verocai,Arthur Verocai,3:04,184,qZF1eXsuznA,INDIFFERENT,False
278,Autumn Mountain,The Folks,Autumn Mountain,2:36,156,wpbACnaChsE,INDIFFERENT,False
279,Oleander (Phutureprimitive Symbiotic Remix),Bluetech,Digital Singles Vol.1,7:36,456,JnKhDj3r81A,INDIFFERENT,False
280,LUCID DREAMER,The Comet Is Coming,Hyper-Dimensional Expansion Beam,3:30,210,C4Ydhlp8hz4,INDIFFERENT,False
281,Clip Clap,Kick Bong,The Lost Valley,3:27,207,MuRDuZFVIsk,INDIFFERENT,False
282,Riders On The Storm,Marcin Wasilewski Trio,En attendant,5:34,334,Juz1g3gAOug,INDIFFERENT,False
283,Butterflies (Piano Sonata),Tony Anderson,Butterflies (Snowfall Remixes),4:00,240,3Tb0NWTVtqE,INDIFFERENT,False
284,realization,FutureVille,realization,1:42,102,9yz6eSr1TI8,INDIFFERENT,False
285,Valentine,Justice,Cross,2:57,177,MWoe2wgYidg,INDIFFERENT,False
286,Main Theme from 'Succession',L'Orchestra Nazionale di Mendoni & Michele Mariotti,Main Theme from 'Succession',1:54,114,xlyeGkDlgKM,INDIFFERENT,False
287,Sunlit Silhouette,"Harold Budd, John Foxx",Translucence + Drift Music,3:16,196,1z_w_9lGdeQ,INDIFFERENT,False
288,Iris,Forhill,Outlines,4:06,246,BCdWFT_2-Gc,INDIFFERENT,False
289,Prelude II,Jordi Savall,Les Voix Humaines,2:57,177,UPa7BUF8btU,INDIFFERENT,False
290,Pillars,Bill Laurance,Affinity,4:23,263,TlObLAPJ0_I,INDIFFERENT,False
291,Deep Sea Diva,Susumu Yokota,Baroque,5:54,354,ks7ugd2N5q0,INDIFFERENT,False
292,U.s. Saloon Props 41/59,Porn Sword Tobacco,New Exclusive Olympic Heights,2:22,142,sGecDxUouCo,INDIFFERENT,False
293,Start Line,Yuki Matsui,Passage of Time,1:31,91,cTFDk3j9r0I,INDIFFERENT,False
294,La femme d'argent,Air,Moon Safari,7:07,427,wLmfNFVDa_U,LIKE,False
295,Slippery Eel (feat. Chris Thile & Billy Strings),Béla Fleck,My Bluegrass Heart,4:24,264,6izGOqVKnXY,INDIFFERENT,False
296,Supernova,Common Saints,Equinox,3:18,198,i0IfxqYBUHs,INDIFFERENT,False
297,My Love Mine All Mine,Mitski,The Land Is Inhospitable and So Are We,2:18,138,Qy9LTRu89FA,INDIFFERENT,False
298,Slow And Steady,Shawn Lee,Shawn Lee's Soulscapes,2:05,125,XLBVuHo0YVI,INDIFFERENT,False
299,Yearn,Ed Carlsen,Yearn,3:19,199,oNHLwIr3xXM,INDIFFERENT,False
300,All This And Heaven Too,Jackie Gleason,Jackie Gleason Presents Rebound,2:32,152,RpBhAT5lTsc,INDIFFERENT,False
301,Shyma,Skinshape,Life & Love,3:48,228,2g9SQDDl_4U,INDIFFERENT,False
302,Mesa Redonda,Hermanos Gutiérrez,Hijos Del Sol,2:56,176,pl1mVRuc8fE,INDIFFERENT,False
303,Orb,Glass Beams,Mahal,4:54,294,-476mGZVl8I,LIKE,False
304,Slow Roll,Tommy Guerrero,Road to Knowhere,3:12,192,Sdh6U945PI0,INDIFFERENT,False
305,Swell,Offthewally,Surfari,3:59,239,cQPdXcLVWU8,INDIFFERENT,False
306,Title,Super Guitar Bros,Ocarina of Time,1:29,89,YZNTGPnffx4,INDIFFERENT,False
307,Totem Transport,Arc De Soleil,No Cardigan in Michigan Please (Prologue),3:22,202,GsanQTBD4lQ,INDIFFERENT,False
308,Place in the Snow,Richard Houghten,Quantum Flow,3:00,180,qWEXVUr5Nus,INDIFFERENT,False
309,La Colombiana,José Méndez,Lejanía,1:08,68,gqEtDOWbMB4,INDIFFERENT,False
310,In Pursuit Of Shai Hulud,The Sorcerers,In Pursuit Of Shai Hulud,3:40,220,zUxLY_gmxiY,INDIFFERENT,False
311,Night Aïr,Yuuf,Mt. Sava,3:14,194,g68DUGTWzlA,INDIFFERENT,False
312,Asmarina,"Feqadu Amde-mesqel, Mulatu Astatke",Ethio Jazz,4:59,299,CVAtWPTiw0Y,INDIFFERENT,False
313,Any Colour You Like,Pink Floyd,The Dark Side of the Moon,3:27,207,e3n4fRYTc94,INDIFFERENT,False
314,Rugged Walk,The Rugged Nuggets,Rugged Walk,2:58,178,oj8glZ0IrIY,INDIFFERENT,False
315,Two Fish and an Elephant,Khruangbin,The Universe Smiles Upon You,3:34,214,6efh-dhz05w,INDIFFERENT,False
316,Shining,El Michels Affair,24 Hr Sports,3:13,193,DKTDJQxxaUE,LIKE,False
317,Orchestral Intro (feat. sinfonia ViVA),Gorillaz,Plastic Beach,1:10,70,PSffezqR_XA,INDIFFERENT,False
318,Fireflies (feat. Neal Francis),Adrian Quesada,Jaguar Sound,3:24,204,z_gOuPipiT4,INDIFFERENT,False
319,What the Funk,Robohands,Dusk,4:09,249,ciIZ_vgU6sU,INDIFFERENT,False
320,Just Give Me One More Day,Alej,Just Give Me One More Day,2:12,132,VI8zhRZn89k,INDIFFERENT,False
321,Rainy Day Lady,Menahan Street Band,The Exciting Sounds of Menahan Street Band,3:19,199,eRaddYhTpcU,INDIFFERENT,False
322,Satin Curtains,Molly Lewis,The Forgotten Edge,2:39,159,7KGGweahz3o,INDIFFERENT,False
323,Donna Lira,Opez,Social Limbo,3:17,197,oIdNLsttpbQ,INDIFFERENT,False
324,Horizon (Japan CD),Daft Punk,Random Access Memories (10th Anniversary Edition),4:23,263,HXPU0t2mBHw,INDIFFERENT,False
325,Between the Buttons,French 79,Angel,5:18,318,yarFH8myBvo,INDIFFERENT,False
326,"Sibelius: 13 Pieces for Piano, Op. 76: No. 2, Etude (Arr. Sandquist for Cello & Piano)","Göran Söllscher, Jean Sibelius, Jian Wang",Reverie,2:49,169,n4rldQkOutY,INDIFFERENT,False
327,Balance,TWO LANES,Innervision,4:44,284,lrk-0KLtdvs,INDIFFERENT,False
328,Classical Cello Solo,Rafael Krux,Classical Cello Solo,1:44,104,Ty6DDvQivuw,INDIFFERENT,False
329,Lebanese Blonde,Thievery Corporation,Mirror Conspiracy,4:49,289,VcpnDfAQFJ8,INDIFFERENT,False
330,Sylvia,Arthur Verocai,Arthur Verocai,3:04,184,qZF1eXsuznA,INDIFFERENT,False
331,Tune Down,Chris Joss,Sticks,4:41,281,mfEn-6FtQ8E,LIKE,False
332,New Levels,"Jonny Tobin, Paul Grant",New Levels,3:53,233,n5g-6jK1Wxc,INDIFFERENT,False
333,Lesser Heaven,"Brian Eno, Jon Hopkins, Leo Abrahams",Small Craft On A Milk Sea,3:21,201,iGjUdw0XEhQ,INDIFFERENT,False
334,Urmel,okuma,Urmel / Kalkutta,7:50,470,p4wmAhqaIx4,LIKE,False
335,Teardrop (feat. Elizabeth Fraser),Massive Attack,Mezzanine,5:31,331,3h-JYx76QNM,INDIFFERENT,False
336,Chasing Cloud Nine,LUCHS,Chasing Cloud Nine,2:42,162,CPvj4moLBvA,INDIFFERENT,False
337,Fish,Amir Bresler,Afro Golden Line,4:46,286,AS1R1_QeQmE,INDIFFERENT,False
338,A Whole New Way of Looking At the Day,Abakus,That Much Closer to the Sun,3:33,213,q_WH6lHZVMg,INDIFFERENT,False
339,"Concerto Grosso for Strings ""Palladio"": No. I, Allegretto","Metamorphose String Orchestra, Pavel Lyubomudrov","Concerto Grosso for Strings ""Palladio"": I. Allegretto",2:34,154,xUi0mM6-PJ0,INDIFFERENT,False
340,Evil Dub,Trentemøller,The Last Resort,6:07,367,_QR_PBR5i4Y,INDIFFERENT,False
341,From a Distant Home,Bedroom,From a Distant Home,3:00,180,PcKiH4wHWw4,INDIFFERENT,False
342,Basilisk,Orgone,Basilisk,4:30,270,alUNFofyIHg,LIKE,False
343,Queen Persephone,Dirty Art Club,Queen Persephone,3:45,225,WKD2zdHfPCw,INDIFFERENT,False
344,Autumn,Smoky,Minimal Sounds,3:46,226,SJfF7FgAAHk,INDIFFERENT,False
345,Terra Recipe,Minami Deutsch,Minami Deutsch,3:51,231,KRwfEjgOVjM,INDIFFERENT,False
346,Walk In The Sky (feat. Bajka),Bonobo,Days To Come,4:35,275,tZPWqR9KUd8,LIKE,False
347,Lights,Alex Banks,Illuminate,4:15,255,QpA2Gx8MHRc,INDIFFERENT,False
348,Houston,Allah-Las,LAHS,2:14,134,ePbX2QlYj5Q,INDIFFERENT,False
349,Poinciana,Cal Tjader,Breeze From The East,3:27,207,Ciap0srNiiU,INDIFFERENT,False
350,Start Line,Yuki Matsui,Passage of Time,1:31,91,cTFDk3j9r0I,INDIFFERENT,False
351,realization,FutureVille,realization,1:42,102,9yz6eSr1TI8,INDIFFERENT,False
352,horizons,".diedlonely, théos",horizons,3:03,183,e5UkXm0_F00,INDIFFERENT,False
353,View Theory,John Hayes,Beautifully Lost Mind,4:04,244,eyvDlrWHvfM,INDIFFERENT,False
354,Outsider,Kavinsky,Reborn,4:40,280,B9Tl84HGQQA,INDIFFERENT,False
355,Sensitive Kind,J.J. Cale,Live,4:06,246,Of5l0KuT2xU,INDIFFERENT,False
356,Autumn Mountain,The Folks,Autumn Mountain,2:36,156,wpbACnaChsE,INDIFFERENT,False
357,Fly Me To The Moon,John Mendizabal,"A Journey to Classical Guitar, Vol. One",1:45,105,MCwR6R3VhpI,INDIFFERENT,False
358,Borderlands,Tim Hecker,An Imaginary Country,4:47,287,LIJEmC91inA,INDIFFERENT,False
359,Olancha Farewell,Harold Budd,Lovely Thunder,2:19,139,yqXti_pVy3Y,INDIFFERENT,False
360,La Belle Époque,Brosky TSW,La Belle Époque,1:10,70,GEGaUF436cI,INDIFFERENT,False
361,Iris,Forhill,Outlines,4:06,246,BCdWFT_2-Gc,INDIFFERENT,False
362,Mulberry Mouse,Alan Gogoll,Mulberry Mouse,3:04,184,9BDQpKuTWQI,INDIFFERENT,False
363,Home,Murphy Cooper,Home,3:06,186,J8ljVYAussA,INDIFFERENT,False
364,Endless Falls,loscil,Endless Falls,7:56,476,xxxpnfRi4Tw,INDIFFERENT,False
365,Fallen Down,Ricky Cheng,Fallen Down,1:07,67,0i7vySnJOKQ,INDIFFERENT,False
366,Sour Times,Portishead,Dummy,4:13,253,VoSoZyiHZ6o,INDIFFERENT,False
367,"its okay, you can rest now.",Raiun,"its okay, you can rest now.",1:35,95,_8y3xjuA3Ng,INDIFFERENT,False
368,Que Diablos,Sullivan Fortner,Que Diablos,2:57,177,jcJPq0OaBoA,INDIFFERENT,False
369,Prelude to a Soul,Sebastian Plano,Save Me Not,2:47,167,yIR_rU1pbcU,INDIFFERENT,False
370,Jupiter Jazz,Haruki,Jupiter Jazz,3:20,200,XKPalrELh5s,INDIFFERENT,False
371,Recado,Original Paris Swing,Midnight in Paris (Music from the Motion Picture),4:08,248,ZTotij07RHc,INDIFFERENT,False
372,U.s. Saloon Props 41/59,Porn Sword Tobacco,New Exclusive Olympic Heights,2:22,142,sGecDxUouCo,INDIFFERENT,False
373,LesAlpx,Floating Points,Crush,4:43,283,iuTk8x410mk,INDIFFERENT,False
374,So Easy,Röyksopp,Melody A.M.,4:10,250,5Mcj_YtQhbQ,INDIFFERENT,False
375,Hiking,Elgafar,Hiking,1:44,104,eKO0BOAXw70,INDIFFERENT,False
376,Forest Lake Walk,No Spirit,Reminiscing,2:57,177,qGVMBirxwWc,INDIFFERENT,False
377,In Motion,Ann Annie,Wander Into,3:58,238,z42Up1OIxUQ,INDIFFERENT,False
378,Main Theme from 'Succession',L'Orchestra Nazionale di Mendoni & Michele Mariotti,Main Theme from 'Succession',1:54,114,xlyeGkDlgKM,INDIFFERENT,False
379,Truth,Dylan John Sparkes,Earth,4:19,259,wkdheX5CaDA,INDIFFERENT,False
380,Oleander (Phutureprimitive Symbiotic Remix),Bluetech,Digital Singles Vol.1,7:36,456,JnKhDj3r81A,INDIFFERENT,False
381,Intro,The xx,xx,2:08,128,xMV6l2y67rk,INDIFFERENT,False
382,La femme d'argent,Air,Moon Safari,7:07,427,wLmfNFVDa_U,LIKE,False
383,I see you in my dreams,"Blut Own, sevenlies, your home",I see you in my dreams,3:27,207,DeZeMGToQOA,INDIFFERENT,False
384,Coast 2 Coast,Harvey Sutherland,Expectations,7:10,430,1k5-tNlsg08,INDIFFERENT,False
385,INNER CIRCLES,"Moses Yoofee Trio, Noah Fürbringer, Moses Yoofee, cowboyklobe",NOTHING TO LOSE / INNER CIRCLES,2:53,173,Axm4oR8wdoQ,INDIFFERENT,False
386,I Miss You,Kim Moongo,I Miss You,2:12,132,eAtXB67MJoo,INDIFFERENT,False
387,Menuet,Toshifumi Hinata,Hitotsubu No Umi,1:47,107,bBzlV2E3KrE,INDIFFERENT,False
388,dream river. (Async Ross rework),Woodsman,dream river. (Async Ross reworks),3:15,195,Ryyz8KK-Yk4,INDIFFERENT,False
389,Hohenbol,Feldgeister,Between Camerae,3:20,200,hSzmR10T1hs,INDIFFERENT,False
390,Pillars,Bill Laurance,Affinity,4:23,263,TlObLAPJ0_I,INDIFFERENT,False
391,Aurora En Pekin,"Los Cubanos, Marc Ribot",Y Los Cubanos Postizos,5:32,332,k1n_PvyAVlI,INDIFFERENT,False
392,Slow And Steady,Shawn Lee,Shawn Lee's Soulscapes,2:05,125,XLBVuHo0YVI,INDIFFERENT,False
393,some light,airshade,floating,1:52,112,uzcSJ4nAQ3k,INDIFFERENT,False
394,Theme from Southern Comfort,Ry Cooder,Music by Ry Cooder,3:48,228,SHATBEAb-TU,INDIFFERENT,False
395,it's_cold_here,Star,it's_cold_here,3:07,187,Gxbwc1VfgYU,INDIFFERENT,False
396,ICARUS,Tony Ann,AWAKENING,3:20,200,AtA1xKcwupE,INDIFFERENT,False
397,Prelude II,Jordi Savall,Les Voix Humaines,2:57,177,UPa7BUF8btU,INDIFFERENT,False
398,LUCID DREAMER,The Comet Is Coming,Hyper-Dimensional Expansion Beam,3:30,210,C4Ydhlp8hz4,INDIFFERENT,False
399,Waiting In Vain Dub,Bob Marley & The Wailers,In Dub Vol. 1,3:56,236,Ma62DJc36yQ,INDIFFERENT,False
400,Just Begun,Way Dynamic,So Familiar,2:56,176,x2BsQJnps1Q,INDIFFERENT,False
