position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
240,Dark Matter,Sublimis,Dark Matter,5:12,312,WBGtdkhDRU8,INDIFFERENT,False
241,Aftermath (Synthatic Remix),Durs,Aftermath (Synthatic Remix),5:51,351,DTEGz2c_z3g,INDIFFERENT,False
242,SunSet In Goa,Yahel,SunSet In Goa,3:59,239,j4bWOoMm_SQ,INDIFFERENT,False
243,Abiquiu,DJ YAGI,PSYCHEDELIC LABORATORY Vol.2,7:39,459,n2cjBhrmQsU,INDIFFERENT,False
244,Psychic Energy,Cosmic Tone & Bellatrix,Psychic Energy,7:59,479,x6IlRWkr6Ps,INDIFFERENT,False
245,Faded,ZHU,THE NIGHTDAY,3:44,224,oizdzPWshHU,INDIFFERENT,False
246,Tataki,Pondora,Tataki,6:50,410,37TOmRq1Nnc,INDIFFERENT,False
247,Nothing Stays the Same,Jupiter Storm,Nothing Stays the Same,8:25,505,nGJ-ERlnf8w,INDIFFERENT,False
248,Seekers of the Eternal,Starlab,Seekers of the Eternal,8:19,499,iTnWGmmvC2Y,INDIFFERENT,False
249,The Last Decade of Psytrance,Psychedelic Trance,The Last Decade of Psytrance,5:01,301,_b2y4fTViv4,INDIFFERENT,False
250,5 Billion Stars (Captain Hook Remix),LOUD,Loud Remixes Vol 2,9:30,570,zF9BVQVCfIo,INDIFFERENT,False
251,Guarani,Faders,Guarani,8:04,484,Myb45xxlWos,INDIFFERENT,False
252,Rounders (Stryker Remix),Growling Machines,Rounders,7:27,447,sSuo756Lzkc,INDIFFERENT,False
253,Enduring Spirit,Eliyahu (IL),Enduring Spirit,8:21,501,o-VoZCc2cZE,INDIFFERENT,False
254,Eternal Valley,Asgard,Trance for Nations 14 (Compiled by Astrix),8:25,505,RT1zCzBO48I,INDIFFERENT,False
255,Nazdrave!!!,Interactive Noise,Epika,5:51,351,h5f4na2_l78,INDIFFERENT,False
256,Balenciaga Maxing,demonflyingfox,Fashion Wizard 2,2:36,156,9lGovJtzyOU,INDIFFERENT,False
257,Multiple Futures,"Flegma, Volcano",Multiple Futures,6:55,415,ST-R2rF9By8,INDIFFERENT,False
258,Mojo,Phaxe & Gaudium & Emok & Martin Vice,Mojo,8:13,493,59_L9Qj5n0Y,INDIFFERENT,False
259,Ancient Future,DEKEL,Ancient Future,8:56,536,M6D03G2KvF8,INDIFFERENT,False
260,Lingus Khan,Ajja,Psychogenica,7:01,421,eR4MDOWR04A,INDIFFERENT,False
261,Definition of Insanity,"Jumpstreet, Pragmatix",Definition of Insanity,5:52,352,NTAcysgeun4,INDIFFERENT,False
262,Oksha,OxyFlux,Macrodosing,8:04,484,mblzklVgQgU,INDIFFERENT,False
263,Vortex,Gorovich,Vortex,10:00,600,l7VKAbxFhpA,INDIFFERENT,False
264,Rising Dust Ft Asi Shiran - Sounds Of The Future (Daft Punk Mashup) (feat. Asi Shiran),Rising Dust,,6:52,412,ti8B-3830iQ,INDIFFERENT,False
265,World Of Anime,RAZ,RAZ WORLD 2019,4:04,244,hsftcNmzDI0,INDIFFERENT,False
266,Bhaga,Sighter,Bhaga,4:53,293,f-A8JEBvWMs,INDIFFERENT,False
267,Cloud Passing,"Pettra, Ritmo",Goa Festival Sounds 2024,7:58,478,p0xBGLOVWhU,INDIFFERENT,False
268,Restless Soul,Symphonix,Restless Soul,4:27,267,tmo_6YEzcnk,INDIFFERENT,False
269,Drumville,"Freedom Fighters , modus",Drumville,6:31,391,Ov4IIING7M0,INDIFFERENT,False
270,Ziran (Antinomy Remix),Astrix & Ritmo,Ziran,8:11,491,DfgWezUkN3M,INDIFFERENT,False
271,Global lllumination,Liquid Soul,"Masters Of Psytrance, Vol. 10",7:32,452,WSM7vM8-pUw,INDIFFERENT,False
272,Rebirth (Faders & Blazy remix),Ace Ventura,Rebirth (Faders & Blazy Remix),7:23,443,rFmVqbQ9ajY,INDIFFERENT,False
273,Flowstate,"Protonica, Zen Mechanics",Flowstate,9:37,577,J0EF7rs7wqY,INDIFFERENT,False
274,Sol,Dekel,Sol,9:27,567,zN3mo5T0h-I,INDIFFERENT,False
275,Sidewinder (Flying Mix),Ajja,Tulpa,8:00,480,ZJO4BO221QU,INDIFFERENT,False
276,Downtown Behaviour,"Jumpstreet, NoFace",Downtown Behaviour,8:00,480,xp5uonmnzYY,INDIFFERENT,False
277,Metanoia,OxyFlux,Metanoia,8:31,511,GfUGX8NvQRA,INDIFFERENT,False
278,Light Beings,Sonic Species,Light Beings,6:06,366,1d42D629FT0,INDIFFERENT,False
279,Starting To Feel,Rising Dust,Starting to Feel EP,6:43,403,zbf2LeIhu3k,INDIFFERENT,False
280,Psychedelic Traveller,Electric Universe,Psychedelic Traveller,5:57,357,A0Km751KbCI,INDIFFERENT,False
281,Talamasca - Let There Be Trance,Talamasca,Let There Be Trance,7:37,457,TCLaL-FA09s,INDIFFERENT,False
282,Sunset,Pettra,Naked in the Desert,6:11,371,drRBpTmYeyg,INDIFFERENT,False
283,Become One,"Copy & Paste, Symphonix",Become One,5:05,305,lpIpAe9OvwE,INDIFFERENT,False
284,Coolio (Darwish Remix),Astrix,Coolio,6:40,400,OzFP1pxCWQA,INDIFFERENT,False
285,Oasis,Liquid Soul & E-Clip,Oasis,7:43,463,IjCWiFzqeoQ,INDIFFERENT,False
286,Maana,"Ace Ventura, Starlab (IN)",Maana,10:00,600,AMt7cxsfJv0,INDIFFERENT,False
287,Gravity,Protonica,Gravity,7:20,440,F3oXKLRJvaw,INDIFFERENT,False
288,Primordial Black Hole,DEKEL,Ancient Future,9:28,568,HNJFQ-ODV7s,INDIFFERENT,False
289,Original Spin,Ajja,Oddular,8:07,487,G65CDa7lw2Q,INDIFFERENT,False
290,Richtig Ballern,Jumpstreet,Richtig Ballern,6:20,380,8eMaidh46Og,INDIFFERENT,False
291,May the Fungus Be with You,OxyFlux,Glitching,8:00,480,H_pSvn_mC-M,INDIFFERENT,False
292,You Are More,Pettra,Prana,8:22,502,rmgcH3wiFnw,INDIFFERENT,False
293,Mess in the Head,Symphonix,Mess in the Head,4:41,281,x0WFSPaTYUs,INDIFFERENT,False
294,Poison Darma Remix,Astrix,Astrix Remix,8:09,489,HeHK_EyLyRw,INDIFFERENT,False
295,Consciousness (Sonic Species Remix),Liquid Soul,The Awakening,6:32,392,CTcoACMHvWc,INDIFFERENT,False
296,Luna,Dekel,Sol,11:43,703,ojfUicl2Wus,INDIFFERENT,False
297,Aria 51,Ajja,Oddular,7:00,420,l9YZTx4w5fs,INDIFFERENT,False
298,Groovegasm,Jumpstreet,FREE EARTH & SANGOMA - FREE MIND compiled by JANUX,6:48,408,4RyONahYaSU,INDIFFERENT,False
299,The Green Gringos,"Oxyflux, Render, Rugrats, Shenanigan",The Green Gringos,8:07,487,BDFBQzE1FTE,INDIFFERENT,False
300,Lost in Memories,"Monod, Symphonix",Lost in Memories,5:15,315,MJPCg-Wi3IY,INDIFFERENT,False
301,Reflect,DEKEL,Raindrop,9:18,558,GYKMLcQpuBk,INDIFFERENT,False
302,Ninja Wobble,Ajja,Oddular,8:37,517,IJtBzsoU-Xw,INDIFFERENT,False
303,Magneto,Dekel,Magneto,7:40,460,ORQu34pFzoE,INDIFFERENT,False
304,No Problems,"Jumpstreet, Render",Jungle Calling III,7:47,467,gPRE_xMODew,INDIFFERENT,False
305,Believer,Ajja,Kazem,7:06,426,YeWCULOp46Q,INDIFFERENT,False
306,Compass,OxyFlux,Metanoia,8:21,501,RzdiHpkwfXA,INDIFFERENT,False
307,Liquid Soul - Hypnotic Energy (Static Movement Remix),Static Movement,,9:01,541,Vpwjf6QXVPE,INDIFFERENT,False
308,Rising Dust -  The Age Of Love,"Astrix, Rising Dust",,7:54,474,Adq7-qFbv5U,INDIFFERENT,False
309,Let It Go,"MA:RK, NOTSOBAD",Let It Go,3:17,197,tJp1beSCmK0,INDIFFERENT,False
310,Kof Tibeti,"Pixel, Space Cat",Kof Tibeti,4:53,293,0Oc1_HlI4gU,INDIFFERENT,False
311,Anjuna (Symbolic & Outsiders Remix),Liquid Soul & Zyce,Anjuna,9:02,542,RRZ44HXtzo0,INDIFFERENT,False
312,Cosmic Void,Aion & Agmon,Cosmic Void,7:06,426,0FGSCJXgs1g,INDIFFERENT,False
313,Goal of Life (feat. Michael Banel),"Emok, Martin Vice, Protonica",PROGRESSIVE LIFE SUPPORTED BY IBOGA RECORDS COMPLIED BY DJ YAGI,6:30,390,pQIFEmuR_3w,INDIFFERENT,False
314,Birth4000,Floating Points,Cascade,4:47,287,FClPu5aA8EE,INDIFFERENT,False
315,What Makes a Man,GMS & Pixel & Ajja,Gms and Amigos II,8:24,504,6-PQhXH4Gqs,INDIFFERENT,False
316,Mythospheric - Synchronicity,Mythospheric,,7:46,466,X475niaXDbQ,INDIFFERENT,False
317,Phoenix,Monolink,The Beauty Of It All,4:10,250,YR_RUkQjjxY,INDIFFERENT,False
318,Speed of Soul (Vocal Version),Ghost Rider,Speed of Soul (Vocal Version),6:50,410,lMytPN5OIZY,INDIFFERENT,False
319,Freakedelic,"Chronosphere, Inner Lux","Universal Frequencies, Vol. 22",7:18,438,a8fU4Ug-nP8,INDIFFERENT,False
320,IN LAK'ECH,"Durs, Odd Lottus, Who Knows?",IN LAK'ECH,4:49,289,QXsGB67iL5k,INDIFFERENT,False
321,Natural Connection,"Morten Granau, Phaxe",Natural Connection,7:00,420,KIE4wT1Idyc,INDIFFERENT,False
322,Psybie Project – Remote Vision | 4K AI Trippy Visuals | Psychedelic Goddess Vision,Psybie Project,,7:50,470,97jncYu918E,INDIFFERENT,False
323,Soundboy,San Pacho,Soundboy,2:36,156,FvFo6cLt004,INDIFFERENT,False
324,It's Time To Get High,"Goom Gum, RDNK",DC4 Vol. 1,3:46,226,ZcED_NaUwdQ,INDIFFERENT,False
325,Fake Guru,Mad Tribe,Fake Guru,8:00,480,hihUEfm0FsY,INDIFFERENT,False
326,Sonic Masala,"Avan7, Becker",Java,7:17,437,ZN1pv-MO3Vc,INDIFFERENT,False
327,Take Me Babe,Jimi Tenor,Take Me Baby,3:39,219,vYUTfyQZ7Vg,INDIFFERENT,False
328,Complex Mind,Lautaro Gabioud,Complex Mind,3:43,223,0FM1CvcsaOY,INDIFFERENT,False
329,Pop Art - Native Devana (Henrique Camacho Remix),Henrique Camacho,,4:07,247,7hdyUmfRDM4,INDIFFERENT,False
330,How the Jellyfish Jumped up the Mountain,Shpongle,Museum of Consciousness,10:26,626,mbT7eiFqq8k,INDIFFERENT,False
331,Return of the Pistolero (Vegas Remix),Juno Reactor,Return of the Pistolero (Vegas Remix),8:31,511,ZLHqOhdhD-k,INDIFFERENT,False
332,Ebb & Flow (Yestermorrow Remix),"Magik (UK), Tromesa",Ebb & Flow (Yestermorrow Remix),7:39,459,GvRq1gkZGpg,INDIFFERENT,False
333,Green Spaceships (Sanderjammes Remix),Deepnotic,PSYTECH Compiled by Sanderjammes,6:34,394,jsjRDGVWplk,INDIFFERENT,False
334,Sacred Shamans,TERRA & Major7,Sacred Shamans,7:42,462,AZiQvDmTdBA,INDIFFERENT,False
335,Cosmic Traveller,"Burn In Noise, WEBRA",Cosmic Traveller,7:07,427,UedHTFWuiUg,INDIFFERENT,False
336,You & Me,Max Styler,You & Me,3:35,215,ecKnKOQS8Qk,INDIFFERENT,False
337,A Fading Light,Gemini Drive,A Fading Light,3:34,214,duEZaQy-Vvk,INDIFFERENT,False
338,Come Look My Planet,3 Of Life,Come Look My Planet,6:45,405,eaJVddUMrF0,INDIFFERENT,False
339,Aikify | Velorax 𓂀 PSYTRANCE,PSYBERSPHERE,,5:56,356,bOIy9BHFsNc,INDIFFERENT,False
340,Faran,Pettra,Faran,8:14,494,4Ias060WHB4,INDIFFERENT,False
341,Dance as One (original mix),Darwish,Dance as One,7:57,477,JoNw43YNeCU,INDIFFERENT,False
342,Game of Life,Metronome,Game of Life,8:07,487,eaF_K5gqTOQ,INDIFFERENT,False
343,Mind Control,InnerPoint,Mind Control,8:05,485,TROUFieV6Wc,INDIFFERENT,False
344,Burst (ANNA Remix),Kiasmos,Burst (ANNA Remix),5:44,344,W6z69QNvyjo,INDIFFERENT,False
345,Shakti Rising (Official) | Psychedelic Trance • Sacred Energy,Reverie Records,,7:37,457,otjpu3lMzS4,INDIFFERENT,False
346,Mushroom Song (Electric Universe Remix),"Avalon, Faders, Killerwatts, Tristan",Mushroom Song (Electric Universe Remix),8:27,507,mzgmX_zxAeQ,INDIFFERENT,False
347,To the Sun,Adonis,To the Sun,6:46,406,2D1QEm0WMWA,INDIFFERENT,False
348,Mindshift,Ace Ventura & GMS,Mindshift,8:12,492,VqGFV63HgXs,INDIFFERENT,False
349,Bhajare,Pandora,Bhajare,7:31,451,jipXPcCiyOU,INDIFFERENT,False
350,Liquid Universe,Liquid Soul & Electric Universe,Liquid Universe (Volcano Remix),7:41,461,3kmMgmtbAiY,INDIFFERENT,False
351,Thank You (Not So Bad),"Dido, Dimitri Vegas & Like Mike, Tiësto, W&W",Thank You (Not So Bad),2:20,140,DxWk6_l2NVg,INDIFFERENT,False
352,Spiritual,Satelit,Spiritual,7:57,477,UhnSIfOdTeQ,INDIFFERENT,False
353,Monroe,Mount Kimbie,Monroe,4:42,282,pngmSjxIPvg,INDIFFERENT,False
354,Classroom,Traumer,Classroom,8:37,517,YhJsKSPvnK4,INDIFFERENT,False
355,Jesse Pinkman,DJ YAGI,PSYCHEDELIC LABORATORY Vol.2,7:10,430,arFZi6r3qSI,INDIFFERENT,False
356,Shadows of Light,Asgard,Shadows of Light,7:34,454,7aMfyY-t2bg,INDIFFERENT,False
357,New World,Desert Moon,New World,7:26,446,Vdt5E5-Cegk,INDIFFERENT,False
358,Time Travel,All In One & Skazi,Time Travel,6:33,393,DAHFcFVUzwU,INDIFFERENT,False
359,Fuse Our Minds,"NoFace, Outsiders",Fuse Our Minds,9:11,551,l0Lrv5_r3sE,INDIFFERENT,False
360,You Don't Stop Me,Hidden Secret,You Don't Stop Me,7:19,439,bIl3bakzwm4,INDIFFERENT,False
361,Age Of Silicon,"Arcana, Digicult, MoRsei",Age Of Silicon,8:37,517,lXq6-zrUeHE,INDIFFERENT,False
362,Sacred Planet,MoRsei,Sacred Planet,7:57,477,qAnw-lLDJ5s,INDIFFERENT,False
363,Just Enough,Yestermorrow,Ancient Futurism,8:41,521,e6JfziPAMAU,INDIFFERENT,False
364,Teleport (Antinomy remix),Man With No Name,Teleport (Antinomy Remix),6:47,407,GKZwJ1fOXsI,INDIFFERENT,False
365,Lost & Found,Tropical Bleyage,Ups & Dawns,8:42,522,Frbk4hWk7To,INDIFFERENT,False
366,Splithavrikna - RAZHU (Official Audio) - DJ SONG / Psy Trance / Trance Song / Techno Song,RAZHU,,7:30,450,gTyOVyp1Fmk,INDIFFERENT,False
367,Clear Mind,"Athzira, Trientale",Clear Mind,8:08,488,0XPTvtQXkwE,INDIFFERENT,False
368,Passage,Mr. Nobody,Passage,7:09,429,5xUtWdValFw,INDIFFERENT,False
369,Purple Rain,Yahel,Purple Rain,5:02,302,x-Q98R3vdXM,INDIFFERENT,False
370,Psychedelic Jesus,"Audiosonic, Mekkanikka",Psychedelic Jesus,7:28,448,864f_oKIByo,INDIFFERENT,False
371,Sesto Sento - Lift Me Up (Sesto Sento Cover/Remix),Sesto Sento,,6:44,404,d0niztTjE0g,INDIFFERENT,False
372,Pranava (Volcano on Mars Remix),Ace Ventura & Astrix,Pranava (Volcano on Mars Remix),8:56,536,Qn6HrBh59do,INDIFFERENT,False
373,23 Times,"Javiis, Munkler",Paradox,6:06,366,UPphO_ibuV8,INDIFFERENT,False
374,Open Door (Dub) (feat. Lee 'Scratch' Perry),Alpha Steppa,Alpha Steppa Meets Joe Ariwa,3:58,238,eX25d2CeLbI,INDIFFERENT,False
375,Time Itself,California Sunshine,I Am Time,8:30,510,oQ98fI6ANh0,INDIFFERENT,False
376,"Control Me, Pt. 2","Groundbass, Perception","Control Me, Pt. 2",8:53,533,J09FQxX_yBQ,INDIFFERENT,False
377,Sonic Masala (Asgard Remix),Zentura,Sonic Masala (Asgard Remix),7:57,477,i5cAc_cV8m0,INDIFFERENT,False
378,Bells Of Eternity,Boris Brejcha,Reflections,8:06,486,G04IwcJ2ZF4,INDIFFERENT,False
379,Kunanda,Vandeta,Kunanda,5:48,348,LtqJP2fsGhU,INDIFFERENT,False
380,From Earth,MoRsei,From Earth,8:10,490,aJCPBifB7RY,INDIFFERENT,False
381,Free to Fly,Genesis (IL),Free to Fly,7:50,470,xgN1ekP5i-M,INDIFFERENT,False
382,Faith (Maksim Dark Remix),"Gaga, Mateo!",Faith,6:32,392,F-YYjo141cQ,INDIFFERENT,False
383,We Feel Alive,Static Movement & Orkaia,We Feel Alive,5:06,306,4vKfEG_oe2M,INDIFFERENT,False
384,Vision Quest,Dekel,Vision Quest,9:34,574,b5_nEQFBj-o,INDIFFERENT,False
385,Disco Bunny,Ajja,Oddular,8:19,499,efShfTnCCa0,INDIFFERENT,False
386,Squeeze It,"Jumpstreet, Vertical",Nanodroppin',6:33,393,KpiXUr-VolU,INDIFFERENT,False
387,Not the Same,"Mental Projection, OxyFlux","Creationz, Vol. IV (Selected by Switchcache)",8:49,529,pYiH707yo0E,INDIFFERENT,False
388,Adhana (ASOT 844),"Astrix, Vini Vici & Astrix",A State Of Trance Episode 844,2:34,154,L4QDv5MJn7E,INDIFFERENT,False
389,The Underground,"Avalon, GMS",The Underground EP,7:59,479,i_pIfU2bNY0,INDIFFERENT,False
390,We Come in Peace Vini Vici Remix,Liquid Soul & Zyce,Future Classics,7:38,458,Ji2LhEuT5xc,INDIFFERENT,False
391,I Am the Flute,"Darwish, Multiverse",I Am the Flute,8:41,521,LxxLyXoyZl8,INDIFFERENT,False
392,Contagiante II,Henrique Camacho,Contagiante II,6:20,380,xjKs_5bWS9I,INDIFFERENT,False
393,Infinite Horizon,Chronosphere,Infinite Horizon,7:57,477,G1ozSoBSKw4,INDIFFERENT,False
394,Double Trouble (Becker & Avan7 Remix),"Avalon, Burn In Noise",Double Trouble (Becker & Avan7 Remix),6:52,412,olv1E1wQkbA,INDIFFERENT,False
395,Negev,"Animato, Pettra",Negev,8:00,480,r3iA80Dykgo,INDIFFERENT,False
396,Bambare,"Avan7, Dial",Bambare,7:54,474,KBUEXoRrSUw,INDIFFERENT,False
397,Mantra Voyage,Psybie Project,Mantra Psytrance Visions,6:17,377,f4UybV6LTvE,INDIFFERENT,False
398,Joint O'Clock,Mad Tribe,Amazing Tales From Outer Space,7:41,461,JnouX7zOQVc,INDIFFERENT,False
399,Clear,Dekel,Twister,7:19,439,VN0RHzxChsQ,INDIFFERENT,False
400,Wibblefish,Ajja,Oddular,7:51,471,fJgL9ys5s0A,INDIFFERENT,False
