position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
256,Kaleidoscope,Chappell Roan,The Rise and Fall of a Midwest Princess,3:43,223,6fdP0GqiMdM,INDIFFERENT,False
257,Shape of You,Ed Sheeran,Shape of You,3:54,234,xTvyyoF_LZY,INDIFFERENT,False
258,BLUE,Billie Eilish,HIT ME HARD AND SOFT,5:44,344,ir11ZA4lJJk,INDIFFERENT,False
259,bandaids,Katy Perry,bandaids,3:09,189,HFaw-BvyAcs,INDIFFERENT,False
260,Stargazing,Myles Smith,Stargazing,2:53,173,Fplgu4VVb94,INDIFFERENT,False
261,Beauty And A Beat (feat. Nicki Minaj),Justin Bieber,Believe,3:48,228,aWkPBCF8rFU,INDIFFERENT,False
262,Floral Fury,Kristofer Maddigan,Cuphead (Original Soundtrack),3:46,226,2clUY-OsCpY,INDIFFERENT,False
263,Last Surprise,Lyn,PERSONA5 ORIGINAL SOUNDTRACK,3:56,236,ZNGqBDRJgvo,INDIFFERENT,False
264,vampire,Olivia Rodrigo,GUTS,3:40,220,aHmg0jsmNhg,INDIFFERENT,False
265,Cha Cha Cha,Bruno Mars,The Romantic,3:57,237,spsM82DZqbE,INDIFFERENT,False
266,Sugar Talking,Sabrina Carpenter,Man’s Best Friend,3:04,184,wTl08eyyvIU,INDIFFERENT,False
267,The WhatsApp Shakespeare.,RAYE,THIS MUSIC MAY CONTAIN HOPE.,3:56,236,22JOUliNzxs,INDIFFERENT,False
268,One Of The Girls,"JENNIE, Lily Rose Depp, The Weeknd",The Idol Episode 4 (Music from the HBO Original Series),4:05,245,HgLfYfJtc8M,INDIFFERENT,False
269,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,3:03,183,pRIZohFFOMo,INDIFFERENT,False
270,So High School,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,3:49,229,raBlDihTtbU,INDIFFERENT,False
271,Good Hurt,Chappell Roan,Good Hurt,3:13,193,iuXSTVU9Jv4,INDIFFERENT,False
272,Takedown,"AUDREY NUNA, EJAE, HUNTR/X, REI AMI",KPop Demon Hunters (Soundtrack from the Netflix Film),3:03,183,jq-L70UXun8,INDIFFERENT,False
273,NDA,Billie Eilish,Happier Than Ever,3:16,196,UmMFlEUflzA,INDIFFERENT,False
274,Baby (feat. Ludacris),Justin Bieber,My World 2.0,3:35,215,GqWYJT-iMTw,INDIFFERENT,False
275,Baking the Wondertart,Kristofer Maddigan,Cuphead - The Delicious Last Course (Original Soundtrack),4:57,297,6wdxamIMJ-Y,INDIFFERENT,False
276,get him back!,Olivia Rodrigo,GUTS,3:32,212,i_GA5GFAyKE,INDIFFERENT,False
277,Don’t Worry I’ll Make You Worry,Sabrina Carpenter,Man’s Best Friend,3:43,223,Y13FMkh54KQ,INDIFFERENT,False
278,Body Dysmorphia.,RAYE,My 21st Century Blues,2:34,154,NU7caE15kfY,INDIFFERENT,False
279,Renegade (feat. Taylor Swift),Big Red Machine,How Long Do You Think It's Gonna Last?,4:15,255,C3qs_Xc207A,INDIFFERENT,False
280,HOT TO GO!,Chappell Roan,The Rise and Fall of a Midwest Princess,3:05,185,GJAt8bqW00E,INDIFFERENT,False
281,watch,Billie Eilish,dont smile at me,2:58,178,V47CAl52Tdo,INDIFFERENT,False
282,One Hell of a Time,Kristofer Maddigan,Cuphead (Original Soundtrack),3:03,183,pOqsFMNFdDo,INDIFFERENT,False
283,maggots for brains,Olivia Rodrigo,you seem pretty sad for a girl so in love,4:01,241,-h1ZefBxAek,INDIFFERENT,False
