position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
190,I Can Fly Away,Delicate Steve,After Hours,3:09,189,4ldExQku59o,INDIFFERENT,False
191,Easy Loving,Sea of Lettuce,Any Day Now,3:15,195,F6T7JaRRWrs,INDIFFERENT,False
192,Shifting Sands,Ikebe Shakedown,The Way Home,3:24,204,Imgmle-weNs,INDIFFERENT,False
193,It Rains Love (Instrumental),Lee Fields & The Expressions,It Rains Love (Instrumentals),3:56,236,d3emBxjLAgw,INDIFFERENT,False
194,Little Sparrow,Paul Alan Morris,Little Sparrow,1:35,95,AGgB5EnM9Vc,INDIFFERENT,False
195,Black Creek,Brent Cobb,No Place Left to Leave (2006),3:33,213,UtACeMPZXBA,INDIFFERENT,False
196,Leaves in the Wind,HATAMITSUNAMI,Leaves in the Wind,2:54,174,U0mENXVrQA8,INDIFFERENT,False
197,Steller Waffle,Minami Deutsch,Fortune Goodies,3:38,218,E4AA3LcqPvQ,INDIFFERENT,False
198,Step by Step,Jesse Winchester,Let The Rough Side Drag,2:58,178,bXnT8ExnnsM,LIKE,True
199,Pony Blues (2010 Remastered),Charlie Patton,Founder of the Delta Blues (2010 Remastered),3:02,182,sdytu2e3v6Y,INDIFFERENT,False
200,Let Your Body Fly,MAISON ROYALE,Let Your Body Fly,3:25,205,dUbnvxB7WtA,INDIFFERENT,False
201,Speak Your Mind,Marc Benno,Minnows,4:56,296,xz2y1RPbLnY,INDIFFERENT,False
202,Nashville Blues,Doc Watson,Doc Watson,1:58,118,gZxBiMECG38,INDIFFERENT,False
203,Pride Of Man,Tony Rice,Church Street Blues,2:23,143,iu4GTyRRKE4,INDIFFERENT,False
204,Absolute Zero,Hoover,Sad About the Times,3:36,216,d3UE4eiPCgk,INDIFFERENT,False
205,Arkansas Traveler,Norman Blake,Whiskey Before Breakfast,3:05,185,jwpEv-Gc20o,INDIFFERENT,False
206,Costa del Sol,José Méndez,Caminos,1:22,82,fvlbJt_H_xU,INDIFFERENT,False
207,Hares on the Mountain,The Local Honeys,Little Girls Actin' Like Men,3:23,203,vAJuhstXT4I,INDIFFERENT,False
