position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
206,Back On 74,Jungle,Back On 74,3:30,210,yTAMgCkbff0,INDIFFERENT,False
207,Just Like Leaving,Bella White,Just Like Leaving,3:27,207,oviDGUsgHhY,INDIFFERENT,False
208,Love's Gonna Live Here,Buck Owens,"All-Time Greatest Hits, Vol. 2",2:02,122,LUrgEu-W9oQ,INDIFFERENT,False
209,Me More Cowboy Than You (Demo),The Brudi Brothers,Me More Cowboy Than You (Demo),2:44,164,kTjrvDcVO5A,INDIFFERENT,False
210,(Pardon Me) I've Got Someone To Kill,Johnny Paycheck,The Outlaw (Original Little Darlin' Recordings),2:56,176,GmNSxB4uz5U,INDIFFERENT,False
211,Night Life,The Little Willies,The Little Willies,3:48,228,RqULW3dhNpA,INDIFFERENT,False
212,Statue of a Fool,Jack Greene,The Best Of,2:56,176,_ASLHI1gwds,INDIFFERENT,False
213,Cool Water,Eddy Arnold,Cattle Call,3:36,216,92GaDbEHMHc,INDIFFERENT,False
214,Old Money,Lana Del Rey,Ultraviolence (Deluxe),4:32,272,5TGULdbFzyc,INDIFFERENT,False
215,King Of The Road,Roger Miller,Modern Art of Music: The Country Legends,2:41,161,4guUifiTb_c,INDIFFERENT,False
216,Music City USA,Charley Crockett,Music City USA,3:03,183,jNHVJMx_qf8,INDIFFERENT,False
217,Dreams (2004 Remaster),Fleetwood Mac,Rumours,4:18,258,swJOIjjW69U,INDIFFERENT,False
218,The Sound of Silence (Electric Version),Simon & Garfunkel,Sounds Of Silence,3:06,186,bjkPQYWNTlg,INDIFFERENT,False
219,"Take Me Home, Country Roads",John Denver,"Poems, Prayers and Promises",3:11,191,c0dvabcWVo0,INDIFFERENT,False
220,"Old Dogs, Children And Watermelon Wine",Tom T. Hall,"Greatest Hits, Vol. 2",4:15,255,WV8YJ7OfOWU,INDIFFERENT,False
221,Green Green Grass Of Home,Merle Haggard & The Strangers,Mama Tried,3:15,195,DAZcwZXhFb0,INDIFFERENT,False
222,D-I-V-O-R-C-E,Tammy Wynette,D-I-V-O-R-C-E,2:58,178,4qh084Qm6Hg,INDIFFERENT,False
223,Waltz Across Texas,Ernest Tubb,Retrospective (Volume 2),2:39,159,QQn_YNtZqKc,INDIFFERENT,False
224,I'll Go To My Grave Loving You,The Statler Brothers,The Best Of The Statler Brothers,2:53,173,nlXG8Re7osY,INDIFFERENT,False
225,Don't Know Why,Norah Jones,Come Away With Me (Deluxe Edition),3:07,187,Q8KsCEqJrKU,INDIFFERENT,False
226,The Lawman,Billy Walker,Billy Walker: Columbia Hits,3:03,183,TUy4i5Eo6Qc,INDIFFERENT,False
