position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
153,¿Qué Se Siente Que Me Gustes Tanto?,"Daniel, Me Estás Matando",¿Qué Se Siente Que Me Gustes Tanto?,3:06,186,4MzpHdOEM2g,INDIFFERENT,False
154,El Camino De La Vida,Silva y Villalba,25 Años Cantandole A Colombia,3:15,195,enMbQfgyKog,INDIFFERENT,False
155,Molino Rojo,Hernando Avilés y Su Cuarteto,Romanticamente Trios Vol. 9,2:44,164,-iIcWwSYf_4,INDIFFERENT,False
156,Ocultame Esos Ojos,Antonio Tormo,Música Pa' Tomar Guaro,2:58,178,g7HY_qbwYh0,INDIFFERENT,False
157,Si Hoy Fuera Ayer,Alci Acosta,Si Hoy Fuera Ayer,2:44,164,kZKsJkS_f7g,INDIFFERENT,False
158,Celos Sin Motivos,Odilio Gonzalez,Canta Sus 12 Grandes Éxitos,2:56,176,whFKkmjl3ps,INDIFFERENT,False
159,Por Su Querer (feat. Fabián Lukie),VIRADO,Por Su Querer,4:34,274,pMwWWnGTVtE,INDIFFERENT,False
160,Te Odio y Te Quiero (En Vivo),"Victor Yturbe ""El Piruli""",De Colección (Vol. 4 ) (En Vivo),3:28,208,ciNLwQKSk-4,INDIFFERENT,False
161,Pensando en Ti,Los Maraqueños,Penumbras,3:29,209,mnNM0ipwwKI,INDIFFERENT,False
162,Piel Canela,"Eydie Gorme, Trio Los Panchos",Amor / More Amor,2:22,142,mcpH7OGpt70,INDIFFERENT,False
163,Consentida,Los Tres Diamantes,"Coleccion Del Recuerdo ""Trios""",3:10,190,4BFDxPsY1Y4,INDIFFERENT,False
164,Sabor A Mi,El Chicano,Revolución,3:18,198,a8Bh85LdgCE,INDIFFERENT,False
165,Percal,Bienvenido Granda,Boleros con el Estilo Incomparable de Bienvenido Granda,2:45,165,Ct1MPUO_-ig,INDIFFERENT,False
166,La Puerta,Los Tres Ases,Los Tres Ases,3:02,182,n93CjhTtKJQ,INDIFFERENT,False
167,La Gloria Eres Tú,Pedro Infante,Serenata,1:30,90,kP11Oh1KpSA,INDIFFERENT,False
168,Como un Lunar,Álvaro Carrillo,La Coleccion Del Siglo,3:07,187,oyJblQ2T-OI,INDIFFERENT,False
169,Sin un Amor (Los Tres Reyes),Los Tres Reyes,Sin un Amor (Los Tres Reyes),3:06,186,Rg3ANFP0RWk,INDIFFERENT,False
170,La Barca,Los Tres Caballeros,Los Tres Caballeros,3:18,198,3LzhNxYNRvs,INDIFFERENT,False
171,Mucho corazón,Los Tecolines,Antología... Los Tecolines,3:07,187,3Uiucqsl580,INDIFFERENT,False
172,Senderito de Amor,Julio Jaramillo,El Mítico Julio Jaramillo,2:16,136,tunkRF2p6hE,INDIFFERENT,False
173,Cerca del Mar,Los Dandy's,Nuestros Primeros Exitos,2:56,176,g9pLIUkJ6qA,INDIFFERENT,False
174,Mira Que Eres Linda,Trío Fantasía,Bolerísimo,3:03,183,IpJLPs4xoZE,INDIFFERENT,False
175,Loca Pasión,Los Jaibos,El Disco de Oro,2:52,172,7C9ejCacsXE,INDIFFERENT,False
176,María Bonita,Agustín Lara,Lo Mejor De...,3:14,194,VfSgxBjA5eo,INDIFFERENT,False
177,Cuando Vuelva a Tu Lado,Eydie Gormé,Here Comes... Eydie Gormé!,2:40,160,f5mg2LtFINY,INDIFFERENT,False
178,Sin Ti,Los Panchos,Época de Oro de Los Panchos,2:47,167,sodp4caaGC0,INDIFFERENT,False
179,Divina Ilusión,Los Tres Diamantes,"Recordando a Los Tres Diamantes,Vol.1",3:08,188,VBfrekcZaLw,INDIFFERENT,False
180,Dile Que por Mi No Tema,Celia Cruz,Boleros Inolvídables 100 Superéxitos,2:33,153,vF7MI6VjhNg,INDIFFERENT,False
181,La Enramada,Los Tres Ases,Grabaciones Completas,2:51,171,qYXrESeyJoI,INDIFFERENT,False
182,El Provinciano,Olimpo Cardenas,Lo Mejor de Olimpo Cardenas,3:12,192,NDefE1fBGZo,INDIFFERENT,False
183,Cien Años,Pedro Infante,Palabritas de Amor,3:33,213,CspZbtnrf4c,INDIFFERENT,False
184,El jinete,Jorge Negrete,Jorge Negrete 20 Grandes Éxitos,3:26,206,jdRd9SQRPlk,INDIFFERENT,False
185,Que Nadie Sepa Mi Sufrir,Los Tres Reyes,The Golden Record Vol. 2,3:11,191,X70_AFr-ie4,INDIFFERENT,False
186,Me Odio,Los Tres Caballeros,Recuerdos De Ipacaraí,2:52,172,XhrU3Gk0-8A,INDIFFERENT,False
187,Que Nadie Sepa Mi Sufrir,Julio Jaramillo,Rondando Tu Esquina,2:53,173,Fq0uyTJ7010,INDIFFERENT,False
188,Alma Negra,Gabriel Raymon,Alma Negra y los Éxitos de Gabriel Raymon,2:46,166,gTvs4eZApr8,INDIFFERENT,False
189,Cerezo rosa,Los Tecolines,Serenata con Los Tecolines,3:04,184,1QvZ-sgigwQ,INDIFFERENT,False
190,Contigo aprendí,Diego Barrera Requintista,Boleros de Oro,3:32,212,30sUI5Nclb8,INDIFFERENT,False
