position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
119,Paris Paris,Tatiana Eva-Marie,Moongirl,4:10,250,7XaW2Mm1v-w,INDIFFERENT,False
120,C'est Si Bon,Cafe Accordion Orchestra,Le Disque Francais,3:40,220,ymU7ALaPIWQ,INDIFFERENT,False
121,Mexican Margarita,Jacob Gurevitsch,Lovers in Paris (Deluxe),4:38,278,WaPTl-C5ExY,INDIFFERENT,False
122,Minor Swing,"Django Reinhardt, Quintette du Hot Club de France, Stéphane Grappelli",The Best Of Django Reinhardt,3:17,197,kt6ULcZxwRo,INDIFFERENT,False
123,Jardin D 'hiver,Duo Gadjo and their Hot Friends,Meet me in Paris,4:24,264,ALZe2CtfwsM,INDIFFERENT,False
124,If I Let You,The Womack Sisters,If I Let You,3:59,239,l_6P503OkTU,INDIFFERENT,False
125,"Gettin' By, High and Strange",Kris Kristofferson,Border Lord,2:35,155,pI0sfsunaL4,INDIFFERENT,False
126,Along the Navajo Trail,Bob Wills & His Texas Playboys,"Tiffany Transcriptions, Vol. 4",3:09,189,3JIhUnD1SJg,INDIFFERENT,False
127,Papa Chajes,Amsterdam Klezmer Band,Katla,3:10,190,FQQy5yMyLkE,INDIFFERENT,False
128,I Hate The Way I Look Today.,RAYE,THIS MUSIC MAY CONTAIN HOPE.,3:29,209,BjqAX_cCNwY,LIKE,False
129,One Love / People Get Ready,Bob Marley & The Wailers,Exodus,2:53,173,e2ad7O8-5Xg,INDIFFERENT,False
130,I'm in Love With a Big Blue Frog,"Peter, Paul and Mary",Album 1700,2:09,129,puy90SDpbmA,INDIFFERENT,False
131,"Orange County (feat. Bizarrap, Kara Jackson, Anoushka Shankar & Kara Jackson and Anoushka Shankar)",Gorillaz,The Mountain,3:29,209,psG9hPSkqJg,INDIFFERENT,False
132,Fool's Tango,Gypsy Jazz Caravan,Gypsy Jazz Caravan III,3:49,229,TjimjJt50Bw,INDIFFERENT,False
133,Badfish,Sublime,Jah Won't Pay The Bills,3:09,189,2jj-wO7L2V8,INDIFFERENT,False
134,I Love Paris,Avalon Jazz Band,I Wish You Love,2:53,173,zXEDsGEwJjA,INDIFFERENT,False
135,'72 Monte Carlo,LA LOM,The Los Angeles League Of Musicians,2:59,179,-lBuSqH8VrU,INDIFFERENT,False
136,Agitations tropicales,L'Impératrice,Odyssée - EP,4:09,249,362ymTDuTr4,INDIFFERENT,False
137,Run for the Roses,Jerry Garcia,Run for the Roses,3:42,222,FMEtwoSzGW0,INDIFFERENT,False
138,Truck Drivin' Son Of A Gun,Dave Dudley,20th Century Masters: The Millennium Collection: Best Of Dave Dudley,2:13,133,0WQRh6qx8jc,INDIFFERENT,False
139,Out Behind the Barn,"""Little"" Jimmy Dickens",16 Biggest Hits,2:23,143,ogb2RcayIgI,INDIFFERENT,False
140,Real Love Baby,Father John Misty,Real Love Baby,3:10,190,0wFVsbbrEHQ,INDIFFERENT,False
141,Immigrant Child,ShanteL Polska,Disko Partizani,4:10,250,U4aRguwFF44,INDIFFERENT,False
142,Sushi and Coca-Cola,St. Paul & The Broken Bones,Sushi and Coca-Cola,2:38,158,rv095IprpW4,INDIFFERENT,False
143,"Hello, Goodbye (Remastered 2009)",The Beatles,Magical Mystery Tour,3:29,209,ywZqBGHDTlA,INDIFFERENT,False
144,Je cherche après Titine - Les yeux noirs,Opa Tsupa,Inédits,5:25,325,p38QeFhXxEs,LIKE,False
145,Sweet My Ear,Jembaa Groove & K.O.G.,Sweet My Ear,4:39,279,dpDN2Fx319k,INDIFFERENT,False
146,All That I Need Is Love,Melody Gardot,Worrisome Heart,2:37,157,BBkVybVheSA,INDIFFERENT,False
147,Sisyphus,Andrew Bird,My Finest Work Yet,4:08,248,OsgUQrKTTtc,LIKE,False
148,Big Chief,Dr. John,Dr. John's Gumbo,3:27,207,UCBdO4w6jAs,INDIFFERENT,False
149,Settin' The Woods On Fire,Hank Williams,Memorial Album (Expanded Edition),2:39,159,UnqQo1vT3m8,INDIFFERENT,False
150,La Vie Joyeuse,The Paris Musette,The Music Of France,2:20,140,uTAfOticKUg,INDIFFERENT,False
151,El Comadrejo Africano,"DJ DEMOLEDOR, Jose Paez",El Comadrejo Africano,2:49,169,4djpwBnum3M,INDIFFERENT,False
152,Ramblin' Fever,Merle Haggard,Ramblin' Fever,3:12,192,Wvd6jNsdMZI,INDIFFERENT,False
153,Better World A-Comin',Woody Guthrie,"Hard Travelin': The Asch Recordings, Vol. 3",3:07,187,gPeB7HXnTlw,INDIFFERENT,False
154,Tres Lagrimas,Guitarra Azul,Mariposa,4:41,281,Vu4D8CHCkcw,INDIFFERENT,False
155,On The 45,DOPE LEMON,Golden Wolf,3:15,195,44shTTKqfU0,INDIFFERENT,False
156,She's Gone Gone Gone,Lefty Frizzell,The Sad Side of Love,2:24,144,Rcg9ybnyb5s,INDIFFERENT,False
157,Presente grego,Arthur Verocai,Arthur Verocai,2:33,153,b6LmYn9LlZA,INDIFFERENT,False
158,9 to 5,Dolly Parton,The Essential Dolly Parton,3:01,181,E4OzdyxbOuU,INDIFFERENT,False
159,Fox Hunt,Sierra Ferrell,Trail Of Flowers,3:18,198,cIznomQuQlg,INDIFFERENT,False
160,Hora din Batrani,Chernobxg,DIN OGRADA Vol.1 : Pasarea Maiastra,2:08,128,_qGVV4G9V5s,INDIFFERENT,False
161,Donna Diaspora,ShanteL Polska,Disko Partizani,4:50,290,4P4oi_WpiM4,INDIFFERENT,False
162,L'Indifference,Pearl Django,Modern Times,3:31,211,-b0fwfhaak8,INDIFFERENT,False
163,Gold on the Ceiling,The Black Keys,El Camino,3:45,225,8tPsaSPraks,INDIFFERENT,False
164,"Richard Petty (Live at State Farm Arena, Atlanta, GA 3/1/24)",Billy Strings,Live Vol. 1,2:12,132,LdQHW8Kanek,INDIFFERENT,False
165,Wabash Cannonball,Jerry Reed,Nashville Underground,2:30,150,uaO65rrdV_Y,INDIFFERENT,False
166,Amarillo Highway (for Dave Hickey),Terry Allen,Lubbock (on everything),4:01,241,j0yS6Jc-vw0,LIKE,False
167,You Can't Hurry Love,The Supremes,The Supremes A' Go-Go (Expanded Edition),2:48,168,uZj032MNIx4,INDIFFERENT,False
168,Greatest Story Ever Told (2022 Remaster),Bobby Weir,Ace (50th Anniversary Deluxe Edition),3:52,232,vwMMDJfH_fE,INDIFFERENT,False
169,It Runs Through Me (feat. De La Soul),"De La Soul, Tom Misch",Geography,4:22,262,aJwkmg3_6Lo,INDIFFERENT,False
170,Hangover Tavern,Hank Thompson,A Six Pack To Go,2:39,159,TanbRkJxvag,INDIFFERENT,False
171,Oh Jah Jah,Eddie Murphy,Oh Jah Jah,3:53,233,KwnwDMei36c,INDIFFERENT,False
172,Chupino,OMFO,Trans Balkan Express,2:40,160,MPyl42P_do0,INDIFFERENT,False
173,A Six Pack To Go,Hank Thompson & His Brazos Valley Boys,Vintage Collections,2:10,130,sjLu-_Xj2gE,INDIFFERENT,False
174,Streets Of Bakersfield,Buck Owens And The Buckaroos,"Ain't It Amazing, Gracie",2:39,159,nIm37NvuCkY,INDIFFERENT,False
175,Doggone Cowboy,Marty Robbins,Return of the Gunfighter,2:10,130,46Psiez96a4,INDIFFERENT,False
176,Good Times (Roll On),Fortunate Youth,Good Times (Roll On),3:46,226,gC69p4eLS0E,INDIFFERENT,False
177,"Live Fast, Love Hard, Die Young",Faron Young,The Complete Capitol Hits Of Faron Young,2:19,139,GYYWc_VXJ4A,INDIFFERENT,False
178,Let the Good Times Roll,Sam Butera,The Louis Prima Sound,2:20,140,rrpqghCbZcc,INDIFFERENT,False
179,Mahalageasca (Bucovina Dub),Mahala Rai Banda,Crammed Goes to the Movies,4:19,259,-VHMoS903XI,INDIFFERENT,False
180,La Susana Coleta,Dj Diezysiete & Organización Musical El León,La Susana Coleta,3:23,203,AFJRj0j9GR8,INDIFFERENT,False
181,High Shelf Booze,Eilen Jewell,Letters from Sinners and Strangers,3:39,219,TM8xfIQdPNA,INDIFFERENT,False
182,Smoke! Smoke! Smoke! (That Cigarette),Tex Williams,Vintage Collections,2:55,175,DUCsULR6ODA,INDIFFERENT,False
183,Best Of All Possible Worlds,The Little Willies,The Little Willies,3:11,191,kljpsW9u-Bk,INDIFFERENT,False
184,Yèkèrmo Sèw,Mulatu Astatke,Ethiopian Modern Instrumentals Hits,4:16,256,2qIJv6XGejc,INDIFFERENT,False
185,Singin' in the Kitchen,Bobby Bare,Singin' in the Kitchen,3:39,219,jM8hmwp2tWM,INDIFFERENT,False
186,Your House,Steel Pulse,True Democracy,3:43,223,OHBzH0dAokQ,INDIFFERENT,False
187,Wreck of the Old 97,Johnny Cash,I Walk the Line,2:48,168,BOeksMXBN8s,INDIFFERENT,False
188,You Must Come In At The Door,Doc Watson,On Praying Ground,2:16,136,Pkgotxp5avk,INDIFFERENT,False
189,"Cigareetes, Whusky and Wild, Wild Women",Sons Of The Pioneers,RCA Country Legends,2:55,175,WmaQuXVHDm0,INDIFFERENT,False
190,Long Time Ago,Eek-A-Mouse,Wa-Do-Dem,3:26,206,r8bwAXAjHpE,INDIFFERENT,False
191,Disko Partizani,ShanteL Polska,Disko Partizani,4:55,295,__f5Y4-k_PY,INDIFFERENT,False
192,Lola (2020 Stereo Remaster),The Kinks,"Lola Versus Powerman and the Moneygoround, Pt. 1",4:02,242,SJPCeUAV23I,INDIFFERENT,False
193,Mahalageasca,The Balkanistas,Party-Zani,4:37,277,fQUJnzDlb3w,INDIFFERENT,False
194,Can't Stand Losing You,The Police,Outlandos D'Amour (Remastered 2003),2:59,179,AbcHbAFxUHI,INDIFFERENT,False
195,Indian War Whoop,John Hartford,"O Brother, Where Art Thou? (Original Motion Picture Soundtrack)",1:31,91,2xb0cuWTYAQ,INDIFFERENT,False
196,Carol Brown,Flight of the Conchords,I Told You I Was Freaky,3:27,207,Hz5SFQsLzAg,LIKE,True
197,In The Jailhouse Now,Webb Pierce,20th Century Masters: The Millennium Collection: Best Of Webb Pierce,2:06,126,qvweTRMmzCM,INDIFFERENT,False
198,Truck Drivin' Man,Conway Twitty,Sings,2:59,179,kXeIqgZTKIw,INDIFFERENT,False
199,Awful Lot To Learn About Truck Drivin',Red Simpson,Capitol Collectors Series,2:53,173,D_qFj6aRScw,INDIFFERENT,False
200,Bulgarian Chicks (feat. Vlada Tomova & Kristin Espeland),Balkan Beat Box,Balkan Beat Box,5:53,353,9Gwzd-f9Au4,INDIFFERENT,False
201,Autumn Dream (Reve L'automne),Dan Newton,Afternoon in Paris,4:23,263,FkIRAwUfjbM,INDIFFERENT,False
202,Carry On,Jungle,Carry On,2:49,169,HqMRbHy1q7w,INDIFFERENT,False
203,Still Not Dead,Willie Nelson,God's Problem Child,2:33,153,QAwsYEX0sCU,INDIFFERENT,False
204,Runnin' Wild,Avalon Jazz Band,I Wish You Love,2:46,166,Ri35OpRDBTo,INDIFFERENT,False
205,Lightenup (Breakbot Remix),Parcels,Lightenup (Breakbot Remix),4:35,275,Q9kRWuZwA0Q,INDIFFERENT,False
206,Steel Guitar Rag,Bob Wills and His Texas Playboys,The Essential Bob Wills & His Texas Playboys,2:34,154,ehnxV5SL2Cw,INDIFFERENT,False
207,Stay Forever,Ween,White Pepper,3:33,213,POvewep_wPQ,INDIFFERENT,False
208,Yetesfa tezeta,Tèsfa-Maryam Kidané,Ethiopian Modern Instrumentals Hits,2:40,160,GttDqsPt8zA,INDIFFERENT,False
209,Take 5,Gypsy Jazz Caravan,Gypsy Jazz Caravan III,3:10,190,lBDTNfPSauM,INDIFFERENT,False
210,I Remember Carolina,Margo Cilker,Valley Of Heart's Delight,4:55,295,NyxzTWWgtlo,LIKE,False
211,Acceleration,Spaceface,Lunar Manor,3:28,208,f9ZrArVg14o,INDIFFERENT,False
212,Munaye,Mulatu Astatke,Ethiopian Modern Instrumentals Hits,5:04,304,4KeRvqM6oYw,INDIFFERENT,False
213,Low Rider,War,21 Grams (Original Motion Picture Soundtrack),3:09,189,tTuoLdIZsrk,INDIFFERENT,False
214,Sous Le Ciel De Paris,Duo Gadjo and their Hot Friends,Meet me in Paris,4:02,242,L_2VjO9UyD4,INDIFFERENT,False
215,Early Mornin' Rain,"Peter, Paul and Mary",See What Tomorrow Brings,3:09,189,G1DQDevGS5Y,INDIFFERENT,False
