position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
176,Cold Out There,Jon Hopkins,Opalescent,3:55,235,WXuLEE8LLc4,INDIFFERENT,False
177,Clouds Gathering In The West,Hello Meteor,Thoughts On The Rain Season,5:00,300,o8ntoNffL0g,INDIFFERENT,False
178,realization,FutureVille,realization,1:42,102,9yz6eSr1TI8,INDIFFERENT,False
179,Greek Summer,Vasili Cortas and The Greek Band,"Greece, a Journey with My Acoustic Guitar",2:44,164,hahKuAuf-0w,INDIFFERENT,False
180,tiredminds - how to never stop being sad (instrumental) [slowed + reverb],tiredminds,,3:16,196,RhAUL-uQTCs,INDIFFERENT,False
181,the night we met,"Money Flip, Willix",the night we met,2:45,165,lMNTbs9lM1I,INDIFFERENT,False
182,Forms,Cardamom,Forms,3:01,181,Ijx6qgW_-ZM,INDIFFERENT,False
183,Autumn,Smoky,Minimal Sounds,3:46,226,SJfF7FgAAHk,INDIFFERENT,False
184,Starry Night,Jordan Critz,Starry Night,4:59,299,xSXzw1XiDVw,INDIFFERENT,False
185,Together To Become,Goldmund,Together To Become,3:28,208,Y3AJgMLCIAU,INDIFFERENT,False
186,Phase 09 - Sombrero (2021 Remaster),Solar Fields,Until We Meet The Sky (2021 Remaster),5:44,344,5HzZ3zMLQHI,INDIFFERENT,False
187,Tillbaka,Stilhed,Tillbaka,2:04,124,1mcx9OdEZXo,INDIFFERENT,False
188,Vientos Tranquilos,Niebla Estelar,Vientos Tranquilos,3:08,188,1ImyB1kF20A,INDIFFERENT,False
189,Fallen Down,Ricky Cheng,Fallen Down,1:07,67,0i7vySnJOKQ,INDIFFERENT,False
190,"its okay, you can rest now.",Raiun,"its okay, you can rest now.",1:35,95,_8y3xjuA3Ng,INDIFFERENT,False
191,Einaudi: Una Mattina,Ludovico Einaudi,Una Mattina,3:24,204,94-PAIMDhaQ,INDIFFERENT,False
192,You're Not Blind,Alfa Mist,Roulette,1:13,73,yDS8J1fdoXE,LIKE,False
193,Lost in the Mist,Pulsar,Lost in the Mist,3:33,213,LmeuII-C1W4,INDIFFERENT,False
194,Hohenbol,Feldgeister,Between Camerae,3:20,200,hSzmR10T1hs,INDIFFERENT,False
195,The smell of darkness,Chihei Hatakeyama,Afterimage,4:27,267,1gXWcKYcrWI,INDIFFERENT,False
196,I've Tried,coffee shop vibes,Forever Jazz,4:03,243,gJSGjaDdw-o,INDIFFERENT,False
197,At the Mercy of the Waves,Clem Leek,Holly Lane,5:00,300,8bDewwR407M,INDIFFERENT,False
198,"3 Gymnopédies: No. 1, Lent et douloureux","Erik Satie, Khatia Buniatishvili",Labyrinth,3:31,211,kzHNkD0iHbM,INDIFFERENT,False
199,"Schubert: An die Musik, D. 547 (Transc. Soltani for Cello & Piano)","Aaron Pilsan, Franz Schubert, Kian Soltani","Schubert: An die Musik, D. 547 (Transc. for Cello & Piano)",2:26,146,VeBlv_l7IDs,INDIFFERENT,False
200,I Miss You,Kim Moongo,I Miss You,2:12,132,eAtXB67MJoo,INDIFFERENT,False
201,Ongoing,Joseph Martins,Leaf Warbler,3:40,220,WUQ2xMC1d2s,INDIFFERENT,False
202,Song of Storms,Super Guitar Bros,Ocarina of Time,1:40,100,i5m2YWVN9Fg,INDIFFERENT,False
203,In Your Arms,Vontmer,Home Is You,3:48,228,sEZ0NwOdGIc,INDIFFERENT,False
204,"Recercada Quarta Sobre La Folia, 1553 (Ortiz)",Jordi Savall,La Folia,1:31,91,YlaUdDSFCqM,INDIFFERENT,False
205,190311-01,Hideyuki Hashimoto,Soukou,3:04,184,34V3Fj1Bcy4,INDIFFERENT,False
206,Nocturne P 2 No. 8 in C minor,Serkmusic,Chopin Nocturne Album,3:10,190,7E_bYFk5h7g,INDIFFERENT,False
207,Parson's farewell (feat. John Playford),"Elthin, Jan Pouska, Roxane Genot",Parson's farewell,3:06,186,UF8H1YKi-I8,INDIFFERENT,False
208,A Tale Of Two Souls,Dylan John Sparkes,A Tale Of Two Souls,4:29,269,L8mKod2gdsw,INDIFFERENT,False
