title,artists,album,inLibrary,likeStatus,duration,duration_seconds,videoId,played_at,run_id
Nothing to Say,The Kinks,Arthur (Deluxe Edition),False,INDIFFERENT,3:08,188,VSVS5XDTRKE,2024-03-28T20:48:59Z,gh-813
I Don't Mind,Sturgill Simpson,Cuttin' Grass - Vol. 1 (Butcher Shoppe Sessions),False,INDIFFERENT,4:30,270,xYcmf9cRp7A,2024-03-28T20:44:29Z,gh-813
PomPom Volcano,Arc De Soleil,Bocosaurus,,INDIFFERENT,2:44,164,l0pezb7rOQw,2024-03-28T20:41:45Z,gh-813
The Other Side of This Life,"Peter, Paul & Mary","Peter, Paul and Mary Album",True,LIKE,3:04,184,_mVXZdPgGUY,2024-03-28T20:38:41Z,gh-813
Mrs. Robinson,The Lemonheads,It's a Shame About Ray (Expanded Edition),True,LIKE,3:45,225,RN5qRJE8qtM,2024-03-28T20:34:56Z,gh-813
One Day Soon,Hot Day at the Zoo,Zoograss,,LIKE,3:44,224,W9DmvXAQH4s,2024-03-28T20:31:12Z,gh-813
No Letter,Sierra Ferrell,Trail Of Flowers,False,INDIFFERENT,2:21,141,ELMHhyBKcDQ,2024-03-28T20:28:51Z,gh-813
Down Along the Dixie Line,Punch Brothers,Ahoy!,,INDIFFERENT,2:49,169,ywr-3L4I4mw,2024-03-28T20:26:02Z,gh-813
Money for Nothing,Dire Straits,Brothers in Arms,False,INDIFFERENT,8:27,507,T82VtnfKGd8,2024-03-28T20:17:35Z,gh-813
The Great Atomic Power,The Louvin Brothers,Weapon Of Prayer,,LIKE,2:43,163,AojCqHwsbX0,2024-03-28T20:14:52Z,gh-813
If You Want Me to Stay,Sly & The Family Stone,Fresh,True,LIKE,3:01,181,jkzWSL-gEO4,2024-03-28T20:11:51Z,gh-813
"Foreplay/Longtime (11-12-94 Kent State Univ. - Kent, OH)",Phish,The Leaked SBD Tracks Project,,INDIFFERENT,6:44,404,lxhcpn0t6LQ,2024-03-28T20:05:07Z,gh-813
What a Day That Was (Live) [Edit] (Live; Edit),Talking Heads,Stop Making Sense (Live),False,INDIFFERENT,6:01,361,sJHNIEX7HR0,2024-03-28T19:59:06Z,gh-813
Radiance,SVLBRD,Radiance,False,INDIFFERENT,3:48,228,6kw7-vRL5TM,2024-03-28T18:26:03Z,gh-812
I Miss Cocaine,Ethan Larsh,Ethan Larsh Breaks Hearts,,LIKE,3:31,211,FeMYhqe0Ee8,2024-03-28T18:22:32Z,gh-812
Now Is the Time for Love (Pt. 2),Darrow Fletcher,The Pain Gets a Little Deeper,True,LIKE,2:24,144,sSlTLGzcWzo,2024-03-28T18:20:08Z,gh-812
Quite Contrary,Parker Millsap,Parker Millsap,False,INDIFFERENT,4:49,289,GA43cl9Bt9Q,2024-03-28T18:15:19Z,gh-812
Exit Music (For A Film),Radiohead,OK Computer OKNOTOK 1997 2017,False,INDIFFERENT,4:26,266,FapBH3j6WoA,2024-03-28T18:10:53Z,gh-812
Be In Here,Orgone,Bacano,False,INDIFFERENT,3:28,208,5F2R0FjzRaI,2024-03-28T18:07:25Z,gh-812
Come on up to the House,The Devil Makes Three,Redemption & Ruin,False,INDIFFERENT,2:56,176,DktajBn2IZ8,2024-03-28T18:04:29Z,gh-812
Crocodile Rock,Elton John,Don't Shoot Me I'm Only The Piano Player,False,INDIFFERENT,3:56,236,75r0nQu-hMs,2024-03-28T18:00:33Z,gh-812
Old Time River Man,Robert Ellis & Courtney Hartman,Dear John,,INDIFFERENT,3:45,225,tDfA-zbUA_s,2024-03-28T17:56:48Z,gh-812
Swirly Bird,Arc De Soleil,Bocosaurus,,INDIFFERENT,3:05,185,Dc5l12bozrQ,2024-03-28T17:53:43Z,gh-812
Saturnine,Justice & Miguel,Saturnine,False,INDIFFERENT,3:22,202,EdeaMOgt3so,2024-03-28T17:50:21Z,gh-812
Boston Blues,Hot Day at the Zoo,Zoograss,,INDIFFERENT,5:57,357,eDdBJM2nYdA,2024-03-28T17:44:24Z,gh-812
Wish You Well,Sierra Ferrell,Trail Of Flowers,True,LIKE,3:39,219,2EFQc_A5N3k,2024-03-28T17:40:45Z,gh-812
Another New World,Punch Brothers,Ahoy!,,LIKE,6:31,391,O5jhLetcHag,2024-03-28T17:34:14Z,gh-812
Refraction,SVLBRD,Refraction,False,INDIFFERENT,3:46,226,7qeBVaMtbO8,2024-03-28T17:30:28Z,gh-812
I Lost My Heart On the 542 (Tyler Material Studio Recordings),Lonnie Donegan,Lonnie Live! Rare Tapes from the Late Sixties,,LIKE,3:13,193,WmIVqnncvUs,2024-03-28T17:27:15Z,gh-812
Deep River Blues (feat. Jason Isbell),Tommy Emmanuel,Accomplice One,,LIKE,3:28,208,3MDo4GSHi8o,2024-03-28T17:23:47Z,gh-812
Can You Get To That,Funkadelic,Maggot Brain,True,LIKE,2:50,170,yl3fIXaAXow,2024-03-28T17:20:57Z,gh-812
I Break Hearts All Around the World,Ethan Larsh,Ethan Larsh Breaks Hearts,,LIKE,4:23,263,TymfUwRp0oI,2024-03-28T17:16:34Z,gh-812
Gone Hollywood (2010 Remastered),Supertramp,Breakfast In America,False,INDIFFERENT,5:21,321,hbqVPYZgK48,2024-03-28T17:11:13Z,gh-812
When the Lights Go Out,Stephan Jolk & braev,When the Lights Go Out,False,INDIFFERENT,3:42,222,4BV4eV2NgYA,2024-03-28T17:07:31Z,gh-812
The Great Atomic Power,The Louvin Brothers,Weapon Of Prayer,,LIKE,2:43,163,AojCqHwsbX0,2024-03-28T17:04:48Z,gh-812
I Am A Pilgrim (feat. Merle Watson),Doc Watson,Doc Watson On Stage,,INDIFFERENT,2:42,162,wTaftQjvb3E,2024-03-28T17:02:06Z,gh-812
El Lobo Blanco,Hermanos Gutiérrez,Hoy Como Ayer,False,INDIFFERENT,3:35,215,GNieVJzP8u8,2024-03-28T16:58:31Z,gh-812
Get Greasy,Lettuce,Crush,False,INDIFFERENT,4:26,266,FP_4hGRfiKk,2024-03-28T16:54:05Z,gh-812
Between the Mayo and the Mustard,Delvon Lamarr Organ Trio,Close but No Cigar,False,INDIFFERENT,4:12,252,IC4KxT6Gv5M,2024-03-28T16:49:53Z,gh-812
Walk On Boy,"Billy Strings, Don Julin",Fiddle Tune X,,INDIFFERENT,3:41,221,mXIDWr-EAgo,2024-03-28T16:46:12Z,gh-812
The Ally,Ikebe Shakedown,Supermoon,False,INDIFFERENT,3:09,189,0ZwJEIFOTls,2024-03-28T16:43:03Z,gh-812
Stand Tall,The Olympians,"Fallin' Off The Reel, Vol. 3",False,INDIFFERENT,3:06,186,Jl40KqQARko,2024-03-28T16:39:57Z,gh-812
The Rainbow,Ween,Chef Aid: The South Park Album,False,INDIFFERENT,2:46,166,z6TPRdkG1-4,2024-03-28T16:37:11Z,gh-812
No Part of Nothin',The Stray Birds,The Stray Birds,True,LIKE,3:05,185,TbhHTgpBF3U,2024-03-28T16:34:06Z,gh-812
Serum,Kraust Sonido,Temptation,False,INDIFFERENT,7:38,458,mS9I1qjcsBI,2024-03-28T16:26:28Z,gh-812
Mercy of the Sea,Hot Day at the Zoo,Zoograss,,INDIFFERENT,9:19,559,EbvkV-Wgs9A,2024-03-28T16:17:09Z,gh-812
Money for Nothing,Dire Straits,Brothers in Arms,False,INDIFFERENT,8:27,507,T82VtnfKGd8,2024-03-28T15:18:49Z,gh-811
Chittlin’ Cookin’ Time In Cheatham County,Sierra Ferrell,Trail Of Flowers,True,LIKE,3:02,182,7p2-TKipaME,2024-03-28T15:15:47Z,gh-811
Pepper,Ikebe Shakedown,Ikebe Shakedown,False,INDIFFERENT,2:57,177,yrNd2wi1Ovc,2024-03-28T15:12:50Z,gh-811
Do Right Woman,Chuck Darwin and The Knuckledraggers,Three Car Pileup,,INDIFFERENT,3:29,209,EO7Q5fB9NoU,2024-03-28T15:09:21Z,gh-811
The Road Where The Wild Wind Flies,Chuck Darwin and The Knuckledraggers,Three Car Pileup,,INDIFFERENT,3:51,231,59DkOQrhrc8,2024-03-28T15:05:30Z,gh-811
"Dixie Chicken (Live at the Rainbow Theatre, London, UK, 8/3/1977)",Little Feat,Waiting for Columbus (Live Version),False,INDIFFERENT,8:54,534,UMJbtFZWWa8,2024-03-28T14:56:36Z,gh-811
"Spanish Moon (Live at Lisner Auditorium, Washington, DC, 8/8/1977)",Little Feat,Waiting for Columbus (Live Version),False,INDIFFERENT,5:39,339,-S5PK14KFcE,2024-03-28T14:50:57Z,gh-811
"Old Folks' Boogie (Live at the Rainbow Theatre, London, UK, 8/4/1977)",Little Feat,Waiting for Columbus (Live Version),False,INDIFFERENT,4:29,269,Kr7VaihjYT8,2024-03-28T14:46:28Z,gh-811
"Fat Man in the Bathtub (Live at Lisner Auditorium, Washington, DC, 8/10/1977)",Little Feat,Waiting for Columbus (Live Version),False,INDIFFERENT,4:54,294,PiutmLNt5VI,2024-03-28T14:41:34Z,gh-811
"Join the Band (Live at Lisner Auditorium, Washington, DC, 8/10/1977)",Little Feat,Waiting for Columbus (Live Version),False,INDIFFERENT,1:55,115,48P_imCuNiU,2024-03-28T14:39:39Z,gh-811
Daddy Drinks Because You Cry - The Self Righteous Brothers,"6.6K views, FrenzalRhombMusic",,,INDIFFERENT,3:11,191,JJ1UpSM_nms,2024-03-28T14:22:19Z,gh-811
There's No Town Like Snowtown - The Self Righteous Brothers,"2.9K views, FrenzalRhombMusic",,,INDIFFERENT,3:26,206,5ienK-79ywE,2024-03-28T14:18:53Z,gh-811
Loves Me Like a Rock,Paul Simon,There Goes Rhymin' Simon,False,INDIFFERENT,3:34,214,WEnmT5Q8bg4,2024-03-28T14:15:19Z,gh-811
Kodachrome,Paul Simon,There Goes Rhymin' Simon,True,LIKE,3:36,216,JD6Zq505pnM,2024-03-28T14:11:43Z,gh-811
"Death Don't Have No Mercy (Live at Fillmore West February 28, 1969)",Grateful Dead,Fillmore West 1969 (Live),True,LIKE,9:59,599,E_xAxKM-0Xc,2024-03-28T06:20:22Z,gh-808
Serendipity,Tanya Stephens,Some Kinda Madness,,LIKE,4:57,297,zUxmJ-cFC-U,2024-03-28T06:15:25Z,gh-808
Natural Mystic,Bob Marley & The Wailers,Exodus,False,INDIFFERENT,3:28,208,2U91ELKMNlE,2024-03-28T06:11:57Z,gh-808
Feels Like Love,Tanya Stephens,Some Kinda Madness,,INDIFFERENT,3:55,235,Tj8xdtsx02w,2024-03-28T06:08:02Z,gh-808
Runnin' Down A Dream,Tom Petty,Full Moon Fever,False,INDIFFERENT,4:52,292,8MUg8mpnhvQ,2024-03-28T06:03:10Z,gh-808
Gator,Jerry Reed,Both Barrels,True,LIKE,2:58,178,fty3aTMWbWc,2024-03-28T06:00:12Z,gh-808
Good Friend of Mine,The Bones of J.R. Jones,Dark Was the Yearling,False,INDIFFERENT,3:00,180,55eVYinwnbw,2024-03-28T05:57:12Z,gh-808
Buster,Whitefield Brothers,In The Raw,True,LIKE,3:03,183,vELJtIVKB7A,2024-03-28T05:54:09Z,gh-808
Rivers of Babylon,Boney M.,Nightflight to Venus,True,LIKE,4:22,262,rA6wmf-MUP8,2024-03-28T05:49:47Z,gh-808
"Night Fever (From ""Saturday Night Fever"" Soundtrack)",Bee Gees,Saturday Night Fever (The Original Movie Soundtrack),False,INDIFFERENT,3:32,212,M4tN3s7EOsk,2024-03-28T05:46:15Z,gh-808
Mansion On The Hill,A3,La Peste,False,INDIFFERENT,2:59,179,Zu9pN_WIbDk,2024-03-28T05:43:16Z,gh-808
House Of The Rising Sun,"Doc Watson, Richard Watson",Third Generation Blues,False,INDIFFERENT,3:22,202,FwXxxSRUX4U,2024-03-28T05:39:54Z,gh-808
"D-18 Song (Thank You, Mr. Martin)","Norman Blake, Tony Rice",Norman Blake & Tony Rice 2,,LIKE,3:59,239,pTEa-GX41z0,2024-03-28T05:35:55Z,gh-808
Other Side to This Life,Karen Dalton,1966,True,LIKE,3:44,224,clVMy3T3iiw,2024-03-28T05:32:11Z,gh-808
Tired of Fighting,Menahan Street Band,Make the Road By Walking,False,INDIFFERENT,3:32,212,F-OeFm6y384,2024-03-28T05:28:39Z,gh-808
Dead Horse - The Self Righteous Brothers,"1.2K views, FrenzalRhombMusic",,,LIKE,2:16,136,-4jGkt4MO6w,2024-03-28T05:26:23Z,gh-808
Love Barks - The Self Righteous Brothers,"847 views, FrenzalRhombMusic",,,INDIFFERENT,4:13,253,e6fVUHOlvTg,2024-03-28T05:22:10Z,gh-808
Love On The Inside - Self Righteous Brothers,"1.3K views, FrenzalRhombMusic",,,INDIFFERENT,3:26,206,8w33rfYSuws,2024-03-28T05:18:44Z,gh-808
Emosexual - The Self Righteous Brothers,"4K views, FrenzalRhombMusic",,,INDIFFERENT,3:00,180,94S-O3_EJyk,2024-03-28T03:23:16Z,gh-807
Brothers In Arms - The Self Righteous Brothers,"1K views, FrenzalRhombMusic",,,INDIFFERENT,4:30,270,3I273p8TpAw,2024-03-28T03:18:46Z,gh-807
Who Will Buy (My Beautiful Baby) - The Self Righteous Brothers,"1.2K views, FrenzalRhombMusic",,,INDIFFERENT,3:12,192,4HpOjiPezXM,2024-03-28T03:15:34Z,gh-807
(Too Much) Sperm In Your Eyes - The Self Righteous Brothers,"4.7K views, FrenzalRhombMusic",,,INDIFFERENT,2:10,130,rAtkv_IIY0Q,2024-03-28T03:13:24Z,gh-807
Self-Righteous - The Self Righteous Brothers,"6.7K views, FrenzalRhombMusic",,,LIKE,3:32,212,LvOvRZSxecU,2024-03-28T03:09:52Z,gh-807
Golden Wedding Anniversary - The Self Righteous Brothers,"1.8K views, FrenzalRhombMusic",,,INDIFFERENT,2:25,145,PzdI1RufnJQ,2024-03-28T03:07:27Z,gh-807
Ruggedly Beautiful - The Self Righteous Brothers,"1.4K views, FrenzalRhombMusic",,,INDIFFERENT,2:50,170,3Rprdbuw53M,2024-03-28T03:03:37Z,gh-806
Dancing Queen,ABBA,Arrival,False,INDIFFERENT,3:51,231,YkLLcIKhJ64,2024-03-28T02:59:46Z,gh-806
Stayin Alive,Bee Gees,The Ultimate Bee Gees,False,INDIFFERENT,4:44,284,z2qoihbzc3E,2024-03-28T02:55:02Z,gh-806
Hot Stuff,Donna Summer,Bad Girls,False,INDIFFERENT,5:15,315,nYMeJSehCe4,2024-03-28T02:49:47Z,gh-806
I'm Still Standing,Elton John,Too Low For Zero,False,INDIFFERENT,3:04,184,Ye9hGotPPVk,2024-03-28T02:46:43Z,gh-806
Rasputin (Single Version),Boney M.,Fantastic Boney M.,True,LIKE,3:41,221,YCQYdgYG7uY,2024-03-28T02:43:02Z,gh-806
Ma Baker,Boney M.,Daddy Cool,False,INDIFFERENT,4:37,277,2GogVZiVFxM,2024-03-28T02:38:25Z,gh-806
I'm No Communist,Jane Archer and the Reactionaries,The Great Atomic Power,,LIKE,2:27,147,Ko_Rdwn7lnA,2024-03-28T02:35:58Z,gh-806
Failed State,David Rovics,Ballad of a Wobbly,False,INDIFFERENT,3:02,182,0H2VBznllyw,2024-03-28T02:32:56Z,gh-806
(You Let the Blues Move In) Now I'm Movin' Out,The Roues Brothers,(You Let the Blues Move In) Now I'm Movin' Out,False,INDIFFERENT,2:54,174,_yoektCO0hA,2024-03-28T02:30:02Z,gh-806
Old Man Atom,Jane Archer and the Reactionaries,The Great Atomic Power,,INDIFFERENT,2:58,178,2FIE_v194aA,2024-03-28T02:27:04Z,gh-806
Uranium Fever,Jane Archer and the Reactionaries,The Great Atomic Power,,INDIFFERENT,1:47,107,hf_2ynnl3G0,2024-03-28T02:25:17Z,gh-806
Mr. Stalin You're Eating Too High on the Hog,Jane Archer and the Reactionaries,The Great Atomic Power,,INDIFFERENT,2:03,123,gcism8oD-rM,2024-03-28T02:23:14Z,gh-806
Flying Saucers,Jane Archer and the Reactionaries,The Great Atomic Power,,LIKE,1:44,104,d3p5ryDjv-M,2024-03-28T01:59:55Z,gh-805
I'm No Communist,Jane Archer and the Reactionaries,The Great Atomic Power,,LIKE,2:27,147,Ko_Rdwn7lnA,2024-03-28T01:57:28Z,gh-805
Ain't I Right,Jane Archer and the Reactionaries,The Great Atomic Power,,INDIFFERENT,3:00,180,itDjXecp50U,2024-03-28T01:54:28Z,gh-805
Advice to Joe,Jane Archer and the Reactionaries,The Great Atomic Power,,INDIFFERENT,2:17,137,FEfzWhoPXSM,2024-03-28T01:52:11Z,gh-805
Great Atomic Power,Jane Archer and the Reactionaries,The Great Atomic Power,True,LIKE,2:17,137,Oxmly-JUBwg,2024-03-28T01:47:18Z,gh-804
Is You Is Or Is You Ain't (My Baby),Louis Jordan,Somebody Up There Digs Me,False,INDIFFERENT,3:17,197,cST9qUzOmOE,2024-03-28T01:25:59Z,gh-803
Step by Step,Jesse Winchester,Let The Rough Side Drag,True,LIKE,2:58,178,bXnT8ExnnsM,2024-03-28T01:23:01Z,gh-803
Way Down In The Hole,The Blind Boys of Alabama,Spirit Of The Century,True,LIKE,3:21,201,J4zZCuNAGRo,2024-03-28T01:19:40Z,gh-803
Woke Up This Morning,A3,Exile On Coldharbour Lane,True,LIKE,5:17,317,lNiCr6FBI30,2024-03-28T01:14:23Z,gh-803
Wave over Wave,Great Big Sea,Up,False,INDIFFERENT,3:50,230,cQE69GFGJxs,2024-03-28T01:10:33Z,gh-803
Colorado River,Trout Steak Revival,Brighter Every Day,False,INDIFFERENT,3:01,181,8u30xaUNOdk,2024-03-28T01:07:32Z,gh-803
The Sound of Silence (Electric Version),Simon & Garfunkel,Old Friends,False,INDIFFERENT,3:06,186,Nn0Gf8e_sHI,2024-03-28T01:04:26Z,gh-803
The Boxer,Simon & Garfunkel,Bridge Over Troubled Water,False,INDIFFERENT,5:09,309,C1VUWDcp5Sg,2024-03-28T00:59:17Z,gh-803
The Idiot,Stan Rogers,Home In Halifax,,LIKE,2:52,172,H_1leBD4l5I,2024-03-28T00:56:25Z,gh-803
Barrett's Privateers,Stan Rogers,Home In Halifax,,LIKE,4:51,291,DPrIXFFbsfI,2024-03-28T00:51:34Z,gh-803
Knoxville Girl (The Original Album),The Louvin Brothers,Tragic Songs of Life,,LIKE,3:50,230,CQCHV0CtDNc,2024-03-28T00:47:44Z,gh-803
Flying Saucers,Corn Potato String Band,Good Job Everybody,,LIKE,2:16,136,oTnlZSWLw_M,2024-03-28T00:45:28Z,gh-803
The Great Atomic Power,The Louvin Brothers,Weapon Of Prayer,,LIKE,2:43,163,AojCqHwsbX0,2024-03-28T00:42:45Z,gh-803
Time of the Season (Mono Version),The Zombies,Odessey and Oracle,False,INDIFFERENT,3:35,215,U8Ie9J2Eo5Q,2024-03-28T00:39:10Z,gh-803
Dreams,Fleetwood Mac,50 Years - Don't Stop,False,INDIFFERENT,4:18,258,m8i5WiWCN-c,2024-03-28T00:34:52Z,gh-803
Stuck in the Middle with You (Re-Recorded / Remastered),Stealers Wheel,70s Gold Groove (Re-Recorded / Remastered Versions),False,INDIFFERENT,3:29,209,HYIhC8ebWQg,2024-03-28T00:31:23Z,gh-803
Ramble On (Remaster),Led Zeppelin,Led Zeppelin II (Deluxe Edition),False,INDIFFERENT,4:35,275,_h9MxNn8P7w,2024-03-28T00:26:48Z,gh-803
Touch of Grey,Grateful Dead,The Best of the Grateful Dead,False,INDIFFERENT,5:51,351,80USYpvvF1M,2024-03-28T00:20:57Z,gh-803
Dixie Chicken (2023 Remaster),Little Feat,Dixie Chicken (Deluxe Edition),False,INDIFFERENT,3:56,236,G7oCEnBSpRM,2024-03-28T00:17:01Z,gh-803
Late in the Evening,Paul Simon,One-Trick Pony,False,INDIFFERENT,4:03,243,fKWW4ll0YzI,2024-03-28T00:12:58Z,gh-803
50 Ways to Leave Your Lover,Paul Simon,Still Crazy After All These Years,False,INDIFFERENT,3:38,218,B1V1varByWI,2024-03-28T00:09:20Z,gh-803
Kodachrome,Paul Simon,There Goes Rhymin' Simon,True,LIKE,3:36,216,JD6Zq505pnM,2024-03-28T00:05:44Z,gh-803
How Many More Times (Remaster),Led Zeppelin,Led Zeppelin (Remaster),False,INDIFFERENT,8:28,508,y-5o2f9wzmw,2024-03-27T23:57:16Z,gh-803
I Can't Quit You Baby (Remaster),Led Zeppelin,Led Zeppelin (Remaster),False,INDIFFERENT,4:43,283,0dA5Vfl1bbU,2024-03-27T23:52:33Z,gh-803
Communication Breakdown (Remaster),Led Zeppelin,Led Zeppelin (Remaster),False,INDIFFERENT,2:31,151,3EH7QMVnSRI,2024-03-27T23:50:02Z,gh-803
Black Mountain Side (Remaster),Led Zeppelin,Led Zeppelin (Remaster),False,INDIFFERENT,2:13,133,5Y2yoadwSQ0,2024-03-27T23:47:49Z,gh-803
Your Time Is Gonna Come (Remaster),Led Zeppelin,Led Zeppelin (Remaster),False,INDIFFERENT,4:35,275,5cvEVivHVsU,2024-03-27T23:43:14Z,gh-803
Dazed and Confused (Remaster),Led Zeppelin,Led Zeppelin (Remaster),False,INDIFFERENT,6:29,389,yO2n7QoyieM,2024-03-27T21:21:04Z,gh-802
You Shook Me (Remaster),Led Zeppelin,Led Zeppelin (Remaster),False,INDIFFERENT,6:29,389,aywXuljytH0,2024-03-27T21:14:35Z,gh-802
Babe I'm Gonna Leave You (Remaster),Led Zeppelin,Led Zeppelin (Remaster),False,INDIFFERENT,6:43,403,UyOg0mt2R2k,2024-03-27T21:07:52Z,gh-802
Good Times Bad Times (Remaster),Led Zeppelin,Led Zeppelin (Remaster),True,LIKE,2:47,167,lsZG7n7ries,2024-03-27T21:05:05Z,gh-802
Let Down,Radiohead,OK Computer,False,INDIFFERENT,5:00,300,duBCwvC1kP4,2024-03-27T21:00:05Z,gh-802
Exit Music (For A Film),Radiohead,OK Computer,True,LIKE,4:28,268,Bf01riuiJWA,2024-03-27T20:55:37Z,gh-802
Boll Weevil,Punch Brothers,The Phosphorescent Blues,,INDIFFERENT,2:36,156,HTZdoye0rqg,2024-03-27T20:53:01Z,gh-802
By The Mark,Gillian Welch,Revival,False,INDIFFERENT,3:40,220,Iz65diosiks,2024-03-27T20:49:21Z,gh-802
Long Black Veil,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes,,INDIFFERENT,4:31,271,gkwh3GAvM-8,2024-03-27T20:44:50Z,gh-802
Columbus Stockade Blues,JigJam,Columbus Stockade Blues,False,INDIFFERENT,3:14,194,znTZaiDmWXI,2024-03-27T20:41:36Z,gh-802
Way Down the River Road,John Hartford,Gum Tree Canoe,False,INDIFFERENT,2:17,137,2auG59DeuSI,2024-03-27T20:39:19Z,gh-802
Think It Over,Trampled by Turtles,Duluth,False,INDIFFERENT,3:14,194,FYf4BrDLAR8,2024-03-27T20:36:05Z,gh-802
"Look Out Dog, Slow Down Train",Hackensaw Boys,Look Out!,False,INDIFFERENT,3:17,197,KnAx3wDrNIo,2024-03-27T20:32:48Z,gh-802
Ooh La La,Redbird,Live At The Cafe Carpe,False,INDIFFERENT,3:33,213,L5ryzBPx0tQ,2024-03-27T20:29:15Z,gh-802
Union Maid,Old Crow Medicine Show,Big Iron World,False,INDIFFERENT,2:37,157,maKtRj1Hd7Q,2024-03-27T20:26:38Z,gh-802
Mountain Fire,Tim Hus,Alberta Crude,False,INDIFFERENT,3:38,218,CzacpHqmtGI,2024-03-27T20:23:00Z,gh-802
Baltimore Johnny,The Del McCoury Band,The Cold Hard Facts,False,INDIFFERENT,3:32,212,RpmY0Kf7ukA,2024-03-27T20:19:28Z,gh-802
Doin' things Right,Billy Strings,Turmoil & Tinfoil,,INDIFFERENT,4:14,254,7BQ3s0VylVg,2024-03-27T20:15:14Z,gh-802
Whiskey In The Jar,"David Grisman, Jerry Garcia",Shady Grove,False,INDIFFERENT,4:16,256,Y2nkQQkjCU8,2024-03-27T20:10:58Z,gh-802
Crawdad Hole,Doc Watson,The Best Of Doc Watson 1964-1968,False,INDIFFERENT,3:53,233,D2xRZDv7zuQ,2024-03-27T20:07:05Z,gh-802
Foggy Mountain Breakdown,Flatt & Scruggs,Presenting Flatt & Scruggs,False,INDIFFERENT,2:42,162,QUvBAj7IncI,2024-03-27T20:04:23Z,gh-802
Down Home Girl,Old Crow Medicine Show,Down Home Girl,,INDIFFERENT,3:47,227,6BG7d8_JaXI,2024-03-27T20:00:36Z,gh-802
Little Maggie,Ralph Stanley,The Very Best Of Ralph Stanley,False,INDIFFERENT,2:46,166,9600Yirqpds,2024-03-27T19:57:50Z,gh-802
Freight Train Boogie,Doc & Merle Watson,Elementary Doctor Watson,False,INDIFFERENT,3:02,182,cmnGwgxN0mY,2024-03-27T19:54:48Z,gh-802
Feels Like the Devil,The Brothers Comatose,Respect the Van,False,INDIFFERENT,3:22,202,SbMk7Jm61TI,2024-03-27T19:51:26Z,gh-802
I Hear Them All,Old Crow Medicine Show,Big Iron World,False,INDIFFERENT,3:04,184,kiJDZbvj8Vc,2024-03-27T19:48:22Z,gh-802
Driving My Life Away,The Tennessee Boltsmokers,Vintage All American Dream,False,INDIFFERENT,3:42,222,1o6q9mkSyrI,2024-03-27T19:44:40Z,gh-802
Deep River Blues,Doc Watson,Rambling Hobo,False,INDIFFERENT,3:10,190,lebF-xPszP0,2024-03-27T19:41:30Z,gh-802
Brand New Strings,Ricky Skaggs,Brand New Strings,False,INDIFFERENT,3:47,227,P_ZpM2o6DDQ,2024-03-27T19:37:43Z,gh-802
Never Make It Home,Split Lip Rayfield,Never Make It Home,False,INDIFFERENT,3:10,190,g6dg_JKDW8k,2024-03-27T19:34:33Z,gh-802
I'm Holding You,Ween,12 Golden Country Greats,,LIKE,4:03,243,YzTbyJaFmIw,2024-03-27T19:30:30Z,gh-802
Dire Wolf (Bonus Track),"Golden Highway, Molly Tuttle",Crooked Tree (Deluxe Edition),False,INDIFFERENT,3:33,213,qqsj0DjISnE,2024-03-27T19:26:57Z,gh-802
Central Time,Pokey LaFarge,Central Time,False,INDIFFERENT,2:59,179,O0EW4wdq6UU,2024-03-27T19:23:58Z,gh-802
Just Like Heaven,The Infamous Stringdusters,"Undercover, Vol. 2",False,INDIFFERENT,4:09,249,3mvKtj5W5qM,2024-03-27T19:19:49Z,gh-802
Fire On the Mountain,Iron Horse,Ridin' Out The Storm,False,INDIFFERENT,3:18,198,1xEyds9Z4II,2024-03-27T19:16:31Z,gh-802
"Oh, Girl",Hackensaw Boys,Look Out!,False,INDIFFERENT,3:05,185,uAUrIsyj97M,2024-03-27T19:13:26Z,gh-802
Just Like Leaving,Bella White,Just Like Leaving,False,INDIFFERENT,3:27,207,oviDGUsgHhY,2024-03-27T19:09:59Z,gh-802
Steamboat Whistle Blues,John Hartford,Aereo-Plain,,INDIFFERENT,3:25,205,1qNS_QB76WU,2024-03-27T19:06:34Z,gh-802
Ginseng Sullivan,The Tony Rice Unit,Manzanita,,LIKE,3:11,191,1e_Jc2mo1xI,2024-03-27T19:03:23Z,gh-802
The Cuckoo Bird,The Doc Watson Family,The Doc Watson Family,False,INDIFFERENT,3:03,183,8alzGmUnhz0,2024-03-27T19:00:20Z,gh-802
Bootlegger's Boy,Old Crow Medicine Show,Carry Me Back,False,INDIFFERENT,3:27,207,cEzNC7o4xyQ,2024-03-27T18:56:53Z,gh-802
Gospel Plow,Hackensaw Boys,Look Out!,False,INDIFFERENT,2:55,175,ABQviQq-LPg,2024-03-27T18:53:58Z,gh-802
Keep It Clean,Willie Watson,"Folk Singer, Vol. 1",False,INDIFFERENT,3:35,215,pOoPT2yyxZo,2024-03-27T18:50:23Z,gh-802
"North Country Blues (feat. Andrew Marlin, Noam Pikelny, Chris Eldridge & Alex Hargreaves)",Mighty Poplar,Mighty Poplar,,INDIFFERENT,4:09,249,n-fO1jLPkxo,2024-03-27T18:46:14Z,gh-802
Gospel Plow,Chance McCoy and The Appalachian String Band,Debut,,LIKE,4:37,277,KLPuLU2bH3s,2024-03-27T18:41:37Z,gh-802
